Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
KNR159-5-17JPC,,0.019999999552965164,,,,,,,,,,500.0,120.0,120.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.10000000149011612,,,,4139.999866485596,79.99999821186066,79.99999821186066,409.0,53.900000000000006,53.900000000000006,4100.0,304.0,254.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.18000000715255737,,,,6969.99979019165,19.999999552965164,19.999999552965164,462.0,50.3,50.3,7411.0,151.0,98.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.25999999046325684,,,,9895.000457763672,25.00000037252903,25.00000037252903,430.0,50.2,50.2,10752.0,318.0,228.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.30000001192092896,,,,10555.000305175781,25.00000037252903,25.00000037252903,668.0,60.6,60.6,11332.0,278.0,139.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.3400000035762787,,,,11954.999923706055,29.999999329447746,29.999999329447746,484.0,36.3,36.3,13354.0,103.0,115.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.3799999952316284,,,,12869.999885559082,29.999999329447746,29.999999329447746,614.0,35.2,35.2,14202.0,583.0,147.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.41999998688697815,,,,13649.999618530273,35.00000014901161,35.00000014901161,682.0,37.3,37.3,15505.0,183.0,197.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.5,,,,4190.000057220459,150.00000596046448,150.00000596046448,410.0,53.1,53.1,4160.0,617.0,461.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.5400000214576721,,,,14079.999923706055,35.00000014901161,35.00000014901161,759.0,43.7,43.7,16018.0,198.00000000000182,202.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.5799999833106995,,,,10989.999771118164,349.9999940395355,349.9999940395355,589.0,39.199999999999996,39.199999999999996,12127.0,923.0,908.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.6600000262260437,,,,10789.999961853027,250.0,250.0,598.0,62.4,62.4,11918.0,754.0,698.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.7400000095367432,,,,18010.000228881836,100.00000149011612,100.00000149011612,860.0,49.6,49.6,20700.0,231.0,230.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.8199999928474426,,,,16120.000839233398,800.000011920929,800.000011920929,701.0,54.4,54.4,18818.0,1990.0,1805.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.8999999761581421,,,,18100.000381469727,59.99999865889549,59.99999865889549,871.0,45.900000000000006,45.900000000000006,20771.0,172.0,208.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR159-5-17JPC,,0.9800000190734863,,,,19020.000457763672,70.00000029802322,70.00000029802322,773.0,55.599999999999994,55.599999999999994,22203.0,180.0,185.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
