Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD95-2043,,0.14,,,,1980.0,60.0,60.0,354.0,50.2,50.2,1508.0,191.0,153.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,0.54,,,,3216.0,37.0,37.0,344.0,51.2,51.2,3007.0,200.0,197.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,0.96,,,,4275.0,41.0,41.0,393.0,52.2,52.2,4300.0,214.0,205.00000000000045,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,1.78,,,,5652.0,42.0,42.0,420.0,50.3,50.3,6031.0,230.0,261.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,2.38,,,,6870.0,50.0,50.0,464.0,50.5,50.5,7323.0,106.0,157.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,2.98,,,,8530.0,47.0,47.0,362.0,55.800000000000004,55.800000000000004,9148.0,262.0,162.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,3.48,,,,9200.0,60.0,60.0,345.0,51.7,51.7,9947.0,250.0,316.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,4.18,,,,9970.0,50.0,50.0,57.0,50.4,50.4,11377.0,311.0,175.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,4.87,,,,10560.0,60.0,60.0,108.0,52.1,52.1,12353.0,313.0,350.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,5.12,,,,10750.0,60.0,60.0,140.0,51.0,51.0,12619.0,124.0,148.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,5.88,,,,11590.0,60.0,60.0,94.0,161.89999999999998,161.89999999999998,13378.0,370.0,282.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,5.95,,,,11880.0,80.0,80.0,77.0,154.1,154.1,13689.0,364.0,352.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,6.82,,,,12790.0,90.0,90.0,103.0,170.9,170.9,15018.0,645.0,760.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,7.08,,,,13100.0,90.0,90.0,110.0,175.4,175.4,15557.0,589.9999999999982,556.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,7.58,,,,14350.0,110.0,110.0,157.0,218.9,218.9,17307.0,721.0,716.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,8.02,,,,15440.0,90.0,90.0,187.0,232.4,232.4,18553.0,522.0,432.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,8.58,,,,18260.0,120.0,120.0,189.0,250.1,250.1,21890.0,609.0,791.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,9.58,,,,22450.0,160.0,160.0,172.0,263.79999999999995,263.79999999999995,26591.0,592.0,616.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,10.44,,,,24840.0,280.0,280.0,186.0,249.9,249.9,28898.0,932.0,892.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,10.77,,,,26220.0,240.0,240.0,191.0,263.79999999999995,263.79999999999995,30392.0,683.0,720.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD95-2043,,13.24,,,,32600.0,400.0,400.0,138.0,195.1,195.1,36959.0,1538.0,959.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
