Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD95-2039,,0.02,18.509999999999998,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,0.1,1759.2,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,0.2,3377.7,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,0.3,4661.3,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,0.4,5726.8,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,0.5,6854.4,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,0.6,7967.900000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,0.7,8861.7,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,0.8,9617.5,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,0.9,10335.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,1.0,10945.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,1.1,11415.999999999998,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,1.2,11909.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,1.4,12956.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,1.52,13552.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,1.6,13870.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,1.7,14206.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,1.8,14442.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,1.9,14675.999999999998,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,1.95,14794.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,2.15,15252.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,2.2,15368.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,2.25,15489.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,2.3,15610.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,2.5,16040.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,2.6,16219.999999999998,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,2.7,16393.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,2.8,16562.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,3.02,16972.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,3.1,17136.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,3.2,17386.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,3.3,17636.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,3.4,17949.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,3.5,18268.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,3.6,18555.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,3.7,18840.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,3.8,19114.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,3.9,19395.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,4.0,19687.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,4.1,19977.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,4.2,20265.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,4.3,20594.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,4.4,20948.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,4.52,21369.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,4.6,21648.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,4.7,21974.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,4.8,22298.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,4.9,22694.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,5.0,23073.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,5.1,23372.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,5.35,24066.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,5.4,24233.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,5.5,24574.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,5.6,24854.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,5.7,25090.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,5.8,25329.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,5.9,25566.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,6.02,25840.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,6.1,26021.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,6.3,26496.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,6.4,26741.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,6.5,27000.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,6.6,27302.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,6.7,27620.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,6.9,28298.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,7.0,28630.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,7.1,28929.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,7.3,29601.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,7.4,29984.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,7.9,31546.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,8.1,31980.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,8.2,32167.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,8.3,32376.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,8.4,32591.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,8.6,33046.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,8.7,33360.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,8.8,33666.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,9.02,34198.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,9.1,34403.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,9.2,34685.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,9.3,35009.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,9.4,35313.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,9.8,36915.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,9.9,37256.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,10.0,37598.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,10.52,39637.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
MD95-2039,,10.6,39950.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
