Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD01-2378,,0.005,,,,1515.0,30.0,30.0,438.0,51.1,51.1,995.0,180.0,193.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,0.145,,,,2130.0,40.0,40.0,431.0,51.1,51.1,1589.0,127.0,176.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,0.345,,,,2780.0,40.0,40.0,388.0,50.2,50.2,2489.0,219.0,157.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,0.525,,,,3465.0,35.0,35.0,452.0,51.4,51.4,3204.0,160.0,200.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,0.725,,,,4295.0,30.0,30.0,419.0,50.8,50.8,4294.0,210.0,198.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,1.045,,,,5405.0,35.0,35.0,483.0,52.3,52.3,5671.0,220.0,188.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,1.205,,,,6190.0,35.0,35.0,469.0,54.0,54.0,6520.0,148.0,196.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,1.495,,,,7485.0,45.0,45.0,464.0,53.3,53.3,7843.0,122.0,148.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,1.675,,,,8575.0,40.0,40.0,412.0,56.099999999999994,56.099999999999994,9139.0,265.0,152.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,2.015,,,,9660.0,45.0,45.0,412.0,65.9,65.9,10415.0,233.0,174.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,2.275,,,,10370.0,50.0,50.0,417.0,67.2,67.2,11449.0,292.0,222.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,2.515,,,,11415.0,50.0,50.0,554.0,28.0,28.0,12794.0,100.0,66.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,2.755,,,,12705.0,55.0,55.0,419.0,33.300000000000004,33.300000000000004,14307.0,508.0,250.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,2.915,,,,13020.0,55.0,55.0,538.0,34.6,34.6,14677.0,341.0,372.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,3.165,,,,14260.0,70.0,70.0,630.0,44.5,44.5,16472.0,308.0,264.0000000000018,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,3.385,,,,15410.0,70.0,70.0,776.0,47.800000000000004,47.800000000000004,17934.0,261.0,381.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,3.645,,,,16340.0,80.0,80.0,710.0,46.9,46.9,18915.0,190.0,151.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,3.905,,,,17440.0,90.0,90.0,727.0,46.800000000000004,46.800000000000004,20201.0,252.0,275.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,4.245,,,,18990.0,100.0,100.0,821.0,53.8,53.8,22129.0,240.0,266.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,4.405,,,,19960.0,110.0,110.0,727.0,52.3,52.3,23220.0,501.0,284.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2378,,5.915,,,,29920.0,330.0,310.0,834.0,68.6,68.6,33557.0,798.0,1271.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
