Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB9526,,0.095,144.0,256.0,45.0,360.0,-16.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.1,191.0,301.0,91.0,413.0,33.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.11,281.0,389.0,176.0,506.0,109.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.12,368.0,485.0,255.0,620.0,174.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.13,453.0,588.0,330.0,753.0,232.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.14,537.0,693.0,402.0,895.0,289.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.15,621.0,798.0,471.0,1039.0,342.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.16,703.0,907.0,539.0,1182.0,396.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.17,786.0,1016.9999999999999,605.0,1330.0,448.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.18,870.0,1128.0,670.0,1459.0,499.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.19,954.0,1233.0,736.0,1562.0,547.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.2,1038.0,1334.0,800.0,1657.0,598.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.21,1121.0,1419.0,864.0,1746.0,646.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.22,1202.0,1496.0,933.0,1827.0,696.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.23,1283.0,1571.0,1002.0,1911.0,746.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.24,1363.0,1640.0,1075.0,2003.0,803.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.25,1445.0,1707.0,1156.0,2094.0,870.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.26,1524.0,1773.0,1246.0,2177.0,956.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.27,1604.0,1840.0,1345.0,2281.0,1041.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.28,1685.0,1906.0,1449.0,2390.0,1143.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.29,1765.0,1977.0,1549.0,2507.0,1267.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.3,1845.0,2051.0,1651.0,2623.0,1404.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.31,1927.0,2126.0,1751.0,2739.0,1532.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.32,2007.0000000000002,2204.0,1849.0,2855.0,1661.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.33,2088.0,2286.0,1942.0,2976.0,1784.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.34,2172.0,2369.0,2032.0,3090.0,1894.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.35,2258.0,2456.0,2118.0,3209.0,1984.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.36,2357.0,2560.0,2214.0,3326.0,2071.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.37,2472.0,2684.0,2323.0,3426.0,2172.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.38,2590.0,2813.0,2426.0,3547.0,2253.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.39,2704.0,2944.0,2524.0,3656.0,2332.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.4,2817.0,3079.0,2618.0,3774.0,2407.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.41,2930.0,3214.0,2709.0,3909.0,2480.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.42,3041.0,3354.0,2797.0,4064.0,2551.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.43,3155.0,3500.0,2884.0,4217.0,2617.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.44,3268.0,3642.0,2972.0,4350.0,2681.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.45,3377.0,3786.0,3058.0,4477.0,2747.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.46,3488.0,3928.0,3142.0,4604.0,2816.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.47,3599.0,4075.0,3226.0,4753.0,2885.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.48,3709.0,4214.0,3313.0,4888.0,2953.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.49,3819.0,4351.0,3399.0,5011.0,3019.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.5,3930.0,4486.0,3484.0,5117.0,3085.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.51,4038.9999999999995,4613.0,3571.0,5215.0,3153.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.52,4151.0,4738.0,3658.0,5310.0,3225.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.53,4262.0,4845.0,3745.0,5410.0,3292.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.54,4372.0,4947.0,3836.0,5496.0,3359.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.55,4481.0,5042.0,3928.0,5583.0,3428.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.56,4589.0,5135.0,4025.0000000000005,5678.0,3498.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.57,4696.0,5223.0,4125.0,5768.0,3577.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.58,4803.0,5309.0,4232.0,5846.0,3661.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.59,4910.0,5393.0,4345.0,5941.0,3761.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.6,5016.0,5477.0,4469.0,6034.0,3862.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.61,5123.0,5560.0,4600.0,6121.0,3970.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.62,5229.0,5641.0,4731.0,6235.0,4088.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.63,5337.0,5720.0,4868.0,6345.0,4223.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.64,5443.0,5802.0,5006.0,6471.0,4368.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.65,5549.0,5885.0,5146.0,6617.0,4537.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9526,,0.66,5656.0,5965.0,5286.0,6761.0,4713.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
