Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
BOFS28_3K,,0.01,,,,,,,,,,2720.0,3680.0,2560.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.03,,,,,,,,,,3980.0,3580.0,2540.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.05,,,,,,,,,,5150.0,3400.0,2700.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.07,,,,,,,,,,6420.0,3260.0,2840.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.09,,,,,,,,,,7880.0,2990.0,3090.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.11,,,,,,,,,,9280.0,2740.0,2970.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.14,,,,,,,,,,10740.0,2180.0,3020.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.16,,,,,,,,,,11960.0,1790.0,2520.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.18,,,,,,,,,,13060.0,1550.0,1840.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.2,,,,,,,,,,13930.0,1500.0,1630.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.22,,,,,,,,,,14800.0,1290.0,1580.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.24,,,,,,,,,,15680.0,1200.0,1570.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.26,,,,,,,,,,16440.0,1320.0,1320.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.28,,,,,,,,,,17260.0,2120.0,1360.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.29,,,,,,,,,,17750.0,2080.0,1300.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.31,,,,,,,,,,18740.0,2530.0,1470.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.33,,,,,,,,,,19950.0,2880.0,1790.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.36,,,,,,,,,,21180.0,3250.0,2120.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.38,,,,,,,,,,22510.0,3350.0,2520.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.4,,,,,,,,,,23850.0,3540.0,3000.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.41,,,,,,,,,,24410.0,3710.0,3140.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.42,,,,,,,,,,24970.0,3680.0,3290.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.43,,,,,,,,,,25470.0,3820.0,3320.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.44,,,,,,,,,,26030.0,4040.0,3500.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.45,,,,,,,,,,26580.0,4100.0,3550.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.47,,,,,,,,,,27880.0,4210.000000000004,4020.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.48,,,,,,,,,,28500.0,4189.999999999996,4200.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
BOFS28_3K,,0.5,,,,,,,,,,29590.0,4410.0,4370.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
