Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK23258_2,,0.25,178.1140441895,,,349.8593139648,11.8592996597,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.26,224.8320922852,,,397.1526489258,38.1526412964,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.27,271.5513000488,,,486.1584777832,72.1584701538,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.28,318.2688903809,,,580.3402099609,105.3401947021,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.29,364.9870300293,,,675.3151855469,116.3152008057,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.3,411.8161621094,,,775.1170654297,131.1170806885,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.31,466.6898193359,,,816.4245605469,185.4245605469,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.32,521.5659179688,,,860.9237670898,226.9237670898,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.33,576.440612793,,,922.3919067383,268.3919067383,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.34,631.315246582,,,987.9674072266,294.9674072266,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.35,686.1533203125,,,1089.6544189453,317.6544189453,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.36,739.7424926758,,,1120.3564453125,383.3565063477,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.37,793.3305664063,,,1161.05859375,436.05859375,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.38,846.9199829102,,,1204.7607421875,476.7607116699,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.39,900.5067749023,,,1256.4627685547,517.4627685547,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.4,953.9761962891,,,1326.4426269531,556.4426879883,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.41,1004.5822143555,,,1351.3297119141,629.3297119141,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.42,1055.1851806641,,,1372.6743164063,701.6743774414,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.43,1105.7862548828,,,1408.6293945313,751.6293945313,3,Age model from Jonkers et al. (2020),,1
GIK23258_2,,0.44,1156.392578125,,,1448.1994628906,790.1995239258,3,Age model from Jonkers et al. (2020),,1
