Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
GIK23258_2,,0.25,,,,765.0,35.0,35.0,672.0,50.5,50.5,135.0,144.0,128.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,0.51,,,,2155.0,30.0,30.0,616.0,51.3,51.3,1429.0,104.0,118.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,0.67,,,,3100.0,35.0,35.0,589.0,51.4,51.4,2584.0,160.0,215.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,0.93,,,,4425.0,40.0,40.0,596.0,51.2,51.2,4240.0,176.0,237.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,1.18,,,,5740.0,70.0,70.0,680.0,50.8,50.8,5789.0,198.0,189.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,1.54,,,,7260.0,45.0,45.0,716.0,51.4,51.4,7452.0,118.0,129.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,1.77,,,,7980.0,45.0,45.0,612.0,58.2,58.2,8177.0,163.0,153.0000000000009,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,1.92,,,,8360.0,40.0,40.0,606.0,52.5,52.5,8521.0,170.0,123.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,2.07,,,,8555.0,55.0,55.0,576.0,59.4,59.4,8823.0,194.0,224.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,2.41,,,,8930.0,70.0,70.0,660.0,58.9,58.9,9247.0,211.0,223.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,2.49,,,,8835.0,50.0,50.0,587.0,56.800000000000004,56.800000000000004,9224.0,200.0,200.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,2.5,,,,9035.0,55.0,55.0,650.0,55.599999999999994,55.599999999999994,9383.0,151.0,242.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,3.15,,,,10080.0,70.0,70.0,142.0,51.2,51.2,11432.0,303.0,222.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,3.55,,,,11610.0,55.0,55.0,183.0,233.1,233.1,13324.0,464.0,482.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23258_2,,3.94,,,,11990.0,60.0,60.0,182.0,217.5,217.5,13700.0,548.0,522.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
