Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GIK15637_1,,,,0.005,0.005,,,,,,0.005,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.055,0.055,,,,,,0.055,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.105,0.105,,,,,,0.105,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.205,0.205,,,,,,0.205,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.235,0.235,,,,,,0.235,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.27,0.27,,,,,,0.27,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.305,0.305,,,,,,0.305,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.335,0.335,,,,,,0.335,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.37,0.37,,,,,,0.37,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.405,0.405,,,,,,0.405,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.435,0.435,,,,,,0.435,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.47,0.47,,,,,,0.47,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.505,0.505,,,,,,0.505,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.555,0.555,,,,,,0.555,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.605,0.605,,,,,,0.605,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.705,0.705,,,,,,0.705,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.755,0.755,,,,,,0.755,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.805,0.805,,,,,,0.805,depth model from Jonkers et al. 2020,
GIK15637_1,,,,0.905,0.905,,,,,,0.905,depth model from Jonkers et al. 2020,
GIK15637_1,,,,1.005,1.005,,,,,,1.005,depth model from Jonkers et al. 2020,
GIK15637_1,,,,1.105,1.105,,,,,,1.105,depth model from Jonkers et al. 2020,
GIK15637_1,,,,1.205,1.205,,,,,,1.205,depth model from Jonkers et al. 2020,
GIK15637_1,,,,1.235,1.235,,,,,,1.235,depth model from Jonkers et al. 2020,
GIK15637_1,,,,1.27,1.27,,,,,,1.27,depth model from Jonkers et al. 2020,
GIK15637_1,,,,1.305,1.305,,,,,,1.305,depth model from Jonkers et al. 2020,
GIK15637_1,,,,1.47,1.47,,,,,,1.47,depth model from Jonkers et al. 2020,
GIK15637_1,,,,1.505,1.505,,,,,,1.505,depth model from Jonkers et al. 2020,
GIK15637_1,,,,1.605,1.605,,,,,,1.605,depth model from Jonkers et al. 2020,
GIK15637_1,,,,1.7,1.7,,,,,,1.7,depth model from Jonkers et al. 2020,
GIK15637_1,,,,1.8,1.8,,,,,,1.8,depth model from Jonkers et al. 2020,
GIK15637_1,,,,1.9,1.9,,,,,,1.9,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2,2,,,,,,2,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.1,2.1,,,,,,2.1,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.2,2.2,,,,,,2.2,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.235,2.235,,,,,,2.235,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.3,2.3,,,,,,2.3,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.335,2.335,,,,,,2.335,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.37,2.37,,,,,,2.37,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.4,2.4,,,,,,2.4,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.435,2.435,,,,,,2.435,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.5,2.5,,,,,,2.5,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.6,2.6,,,,,,2.6,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.7,2.7,,,,,,2.7,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.8,2.8,,,,,,2.8,depth model from Jonkers et al. 2020,
GIK15637_1,,,,2.9,2.9,,,,,,2.9,depth model from Jonkers et al. 2020,
GIK15637_1,,,,3.1,3.1,,,,,,3.1,depth model from Jonkers et al. 2020,
GIK15637_1,,,,3.2,3.2,,,,,,3.2,depth model from Jonkers et al. 2020,
GIK15637_1,,,,3.3,3.3,,,,,,3.3,depth model from Jonkers et al. 2020,
GIK15637_1,,,,3.4,3.4,,,,,,3.4,depth model from Jonkers et al. 2020,
GIK15637_1,,,,3.5,3.5,,,,,,3.5,depth model from Jonkers et al. 2020,
GIK15637_1,,,,3.6,3.6,,,,,,3.6,depth model from Jonkers et al. 2020,
GIK15637_1,,,,3.7,3.7,,,,,,3.7,depth model from Jonkers et al. 2020,
GIK15637_1,,,,3.8,3.8,,,,,,3.8,depth model from Jonkers et al. 2020,
GIK15637_1,,,,3.9,3.9,,,,,,3.9,depth model from Jonkers et al. 2020,
GIK15637_1,,,,4,4,,,,,,4,depth model from Jonkers et al. 2020,
GIK15637_1,,,,4.2,4.2,,,,,,4.2,depth model from Jonkers et al. 2020,
GIK15637_1,,,,4.3,4.3,,,,,,4.3,depth model from Jonkers et al. 2020,
GIK15637_1,,,,4.5,4.5,,,,,,4.5,depth model from Jonkers et al. 2020,
GIK15637_1,,,,4.6,4.6,,,,,,4.6,depth model from Jonkers et al. 2020,
GIK15637_1,,,,4.7,4.7,,,,,,4.7,depth model from Jonkers et al. 2020,
GIK15637_1,,,,4.8,4.8,,,,,,4.8,depth model from Jonkers et al. 2020,
GIK15637_1,,,,4.9,4.9,,,,,,4.9,depth model from Jonkers et al. 2020,
GIK15637_1,,,,5.4,5.4,,,,,,5.4,depth model from Jonkers et al. 2020,
GIK15637_1,,,,5.5,5.5,,,,,,5.5,depth model from Jonkers et al. 2020,
GIK15637_1,,,,5.6,5.6,,,,,,5.6,depth model from Jonkers et al. 2020,
GIK15637_1,,,,5.7,5.7,,,,,,5.7,depth model from Jonkers et al. 2020,
GIK15637_1,,,,5.8,5.8,,,,,,5.8,depth model from Jonkers et al. 2020,
GIK15637_1,,,,5.9,5.9,,,,,,5.9,depth model from Jonkers et al. 2020,
GIK15637_1,,,,6.1,6.1,,,,,,6.1,depth model from Jonkers et al. 2020,
GIK15637_1,,,,6.3,6.3,,,,,,6.3,depth model from Jonkers et al. 2020,
GIK15637_1,,,,6.4,6.4,,,,,,6.4,depth model from Jonkers et al. 2020,
GIK15637_1,,,,6.5,6.5,,,,,,6.5,depth model from Jonkers et al. 2020,
GIK15637_1,,,,6.6,6.6,,,,,,6.6,depth model from Jonkers et al. 2020,
GIK15637_1,,,,6.7,6.7,,,,,,6.7,depth model from Jonkers et al. 2020,
GIK15637_1,,,,6.8,6.8,,,,,,6.8,depth model from Jonkers et al. 2020,
GIK15637_1,,,,6.9,6.9,,,,,,6.9,depth model from Jonkers et al. 2020,
GIK15637_1,,,,7,7,,,,,,7,depth model from Jonkers et al. 2020,
GIK15637_1,,,,7.1,7.1,,,,,,7.1,depth model from Jonkers et al. 2020,
GIK15637_1,,,,7.2,7.2,,,,,,7.2,depth model from Jonkers et al. 2020,
GIK15637_1,,,,7.3,7.3,,,,,,7.3,depth model from Jonkers et al. 2020,
GIK15637_1,,,,7.4,7.4,,,,,,7.4,depth model from Jonkers et al. 2020,
GIK15637_1,,,,7.7,7.7,,,,,,7.7,depth model from Jonkers et al. 2020,
GIK15637_1,,,,7.8,7.8,,,,,,7.8,depth model from Jonkers et al. 2020,
GIK15637_1,,,,7.9,7.9,,,,,,7.9,depth model from Jonkers et al. 2020,
GIK15637_1,,,,8,8,,,,,,8,depth model from Jonkers et al. 2020,
GIK15637_1,,,,8.1,8.1,,,,,,8.1,depth model from Jonkers et al. 2020,
GIK15637_1,,,,8.2,8.2,,,,,,8.2,depth model from Jonkers et al. 2020,
