Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
CH69_K09,,0.01,600.0,667.9999999999999,531.0,752.0,419.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.02,655.9999999999999,724.0000000000001,588.0,804.0,483.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.03,710.0,782.9999999999999,639.0,863.0,541.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.04,763.0,845.0,686.0,937.0,589.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.05,815.0,907.9999999999999,730.0,1020.9999999999999,632.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.06,867.0,974.0000000000001,773.0,1107.9999999999998,675.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.07,917.0,1042.0,816.0,1194.0,713.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.08,969.0000000000001,1107.0,856.0,1270.0,748.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.09,1020.0,1166.0,895.9999999999999,1335.0,782.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.1,1070.0,1222.9999999999998,937.0,1396.9999999999998,813.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.11,1119.0,1271.0,980.0,1455.0,846.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.12,1167.0,1315.9999999999998,1026.0,1517.0,883.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.13,1217.0,1361.9999999999998,1078.0,1577.0,925.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.14,1267.0000000000002,1408.0000000000002,1132.0000000000002,1633.0,978.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.15,1319.0,1454.0,1190.0,1700.0,1043.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.16,1372.0,1501.9999999999998,1246.0,1760.0,1117.9999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.17,1425.0,1551.9999999999998,1300.0,1823.0000000000002,1190.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.18,1479.0,1604.0,1351.0,1884.0000000000002,1256.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.19,1533.0000000000002,1660.0,1402.0,1940.0,1318.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.2,1588.0,1720.9999999999998,1452.0,1993.0,1369.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.21,1656.0,1790.0,1524.0,2041.9999999999998,1429.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.22,1738.0000000000002,1869.0,1613.0000000000002,2095.0,1510.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.23,1820.0,1954.0,1695.0,2165.0,1579.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.24,1899.0,2045.9999999999998,1770.0,2246.0,1644.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.25,1978.0000000000002,2137.0,1841.0,2332.0,1706.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.26,2056.0,2221.0,1906.9999999999998,2414.0,1763.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.27,2130.0,2295.0,1974.0,2498.0,1821.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.28,2202.0,2365.0,2045.9999999999998,2582.0,1888.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.29,2276.0,2433.0000000000005,2126.0,2691.9999999999995,1963.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.3,2353.0,2503.0,2209.0,2804.0,2063.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.31,2431.0,2576.0,2292.0,2920.0,2167.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.32,2511.0,2654.0,2371.0,3037.0,2260.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.33,2592.0,2737.0,2447.0,3155.0,2335.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.34,2688.9999999999995,2836.9999999999995,2537.0,3262.0,2411.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.35,2801.0,2949.0,2643.9999999999995,3371.0000000000005,2511.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.36,2908.0,3072.0,2743.0000000000005,3478.0,2598.9999999999995,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.37,3014.0,3203.0000000000005,2839.0,3598.0000000000005,2676.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.38,3121.0000000000005,3341.0,2929.0,3711.0000000000005,2748.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.39,3226.0000000000005,3473.9999999999995,3017.0,3848.9999999999995,2818.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.4,3333.0,3609.0,3105.0,3958.0,2889.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.41,3440.0,3731.9999999999995,3190.0,4056.0,2958.9999999999995,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.42,3546.9999999999995,3842.0,3276.0000000000005,4138.999999999999,3034.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.43,3653.0,3941.9999999999995,3365.0,4217.0,3108.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.44,3759.0,4034.0,3461.0000000000005,4286.000000000001,3182.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.45,3867.0,4121.0,3569.0,4360.0,3255.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.46,3975.0,4210.0,3690.0,4434.0,3343.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.47,4085.0,4301.0,3820.0,4508.0,3435.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.48,4195.0,4393.0,3958.9999999999995,4593.0,3532.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.49,4305.0,4487.0,4096.0,4678.0,3613.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.5,4416.0,4586.0,4227.0,4766.999999999999,3688.9999999999995,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.51,4529.0,4692.0,4351.0,4863.0,3762.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.52,4641.0,4805.0,4463.999999999999,4974.0,3823.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.53,4733.000000000001,4891.0,4558.0,5055.0,3888.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.54,4803.0,4961.0,4630.0,5124.0,3953.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.55,4873.0,5035.0,4697.0,5207.000000000001,4019.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.56,4942.0,5109.0,4762.0,5296.0,4082.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.57,5010.0,5186.0,4824.0,5388.0,4158.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.58,5077.0,5263.0,4881.0,5480.0,4225.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.59,5143.0,5342.000000000001,4941.0,5579.0,4293.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.6,5209.0,5419.0,4998.0,5678.999999999999,4361.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.61,5273.0,5500.0,5053.0,5784.0,4443.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.62,5337.000000000001,5580.0,5108.000000000001,5882.999999999999,4527.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.63,5404.0,5662.000000000001,5162.999999999999,5979.0,4611.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.64,5468.999999999999,5742.000000000001,5218.0,6064.0,4712.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.65,5534.0,5820.0,5269.0,6136.0,4800.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.66,5599.0,5895.0,5320.0,6201.000000000001,4882.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.67,5662.000000000001,5965.0,5375.0,6268.0,4970.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.68,5727.0,6029.0,5428.999999999999,6311.0,5043.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.69,5792.999999999999,6090.0,5486.000000000001,6361.000000000001,5120.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.7,5858.0,6148.0,5542.999999999999,6410.0,5175.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.71,5923.999999999999,6204.0,5606.0,6456.0,5247.999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.72,5991.000000000001,6260.0,5675.0,6502.000000000001,5306.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.73,6059.0,6317.0,5749.0,6545.0,5372.999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.74,6127.000000000001,6371.0,5827.000000000001,6593.999999999999,5439.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.75,6196.000000000001,6426.0,5912.000000000001,6643.0,5507.999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.76,6263.999999999999,6481.0,5997.999999999999,6693.0,5591.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.77,6332.000000000001,6539.0,6082.000000000001,6742.000000000001,5672.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.78,6400.0,6596.0,6169.0,6789.0,5747.999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.79,6468.999999999999,6654.0,6257.000000000001,6840.0,5835.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.8,6537.999999999999,6713.999999999999,6343.0,6890.0,5916.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.81,6608.0,6776.0,6431.0,6941.0,5975.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.82,6677.000000000001,6843.0,6511.0,6997.000000000001,6023.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.83,6749.0,6911.000000000001,6587.000000000001,7057.0,6072.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.84,6820.0,6986.000000000001,6659.0,7120.0,6119.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.85,6891.0,7061.0,6731.0,7192.0,6167.999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.86,6952.999999999999,7126.0,6792.000000000001,7250.0,6212.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.87,7004.0,7173.999999999999,6846.0,7302.000000000001,6261.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.88,7057.0,7222.0,6896.0,7359.0,6308.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.89,7109.0,7274.0,6944.0,7428.0,6356.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.9,7161.000000000001,7326.000000000001,6991.000000000001,7504.0,6407.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.91,7212.999999999999,7381.0,7036.000000000001,7580.0,6456.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.92,7263.999999999999,7439.0,7081.0,7654.0,6512.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.93,7313.0,7496.0,7125.0,7731.0,6563.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.94,7363.0,7556.0,7167.000000000001,7811.0,6611.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.95,7412.999999999999,7619.0,7209.0,7891.0,6659.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.96,7462.000000000001,7680.0,7250.0,7968.0,6718.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.97,7508.999999999999,7740.0,7289.0,8048.0,6771.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.98,7557.0,7802.000000000001,7330.0,8122.999999999999,6832.999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,0.99,7606.0,7865.0,7370.0,8195.0,6898.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.0,7654.0,7925.0,7409.0,8265.0,6956.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.01,7702.000000000001,7983.0,7449.0,8324.0,7013.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.02,7751.0,8042.0,7489.0,8383.0,7072.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.03,7798.999999999999,8101.000000000001,7529.0,8437.999999999998,7130.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.04,7848.0,8157.999999999999,7567.0,8484.0,7181.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.05,7897.0,8211.0,7605.0,8521.0,7231.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.06,7946.000000000001,8260.0,7645.0,8565.0,7277.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.07,7995.0,8310.0,7686.0,8602.0,7318.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.08,8044.000000000001,8355.0,7730.0,8639.0,7361.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.09,8093.999999999999,8399.0,7774.0,8671.0,7405.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.1,8144.0,8442.0,7819.0,8704.0,7446.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.11,8193.999999999998,8484.0,7864.0,8735.0,7490.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.12,8245.0,8525.0,7912.999999999999,8765.0,7532.999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.13,8296.0,8566.0,7968.0,8795.0,7568.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.14,8349.0,8607.000000000002,8025.0,8827.0,7613.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.15,8400.0,8649.0,8086.0,8863.0,7651.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.16,8452.0,8690.0,8147.0,8896.0,7702.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.17,8504.0,8730.0,8211.0,8927.999999999998,7745.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
CH69_K09,,1.18,8555.0,8772.0,8275.0,8961.0,7792.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
