Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
V29-204,,0.05,752.9534301757812,,,1975.654296875,771.654296875,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.06,836.88427734375,,,2021.200439453125,843.200439453125,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.07,920.8140869140624,,,2072.746337890625,916.746337890625,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.08,1004.7440185546876,,,2121.29248046875,995.29248046875,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.09,1088.6761474609375,,,2184.83837890625,1073.83837890625,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.1,1172.6064453125,,,2250.38427734375,1158.3843994140625,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.11,1256.536865234375,,,2337.930419921875,1240.930419921875,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.12,1340.4654541015625,,,2449.476318359375,1327.476318359375,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.13,1424.400390625,,,2561.0224609375,1409.0223388671875,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.14,1508.325439453125,,,2707.0166015625,1489.0166015625,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.15,1592.225830078125,,,2866.5341796875,1568.5343017578125,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.16,1675.6474609375,,,2950.43603515625,1649.43603515625,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.17,1759.07275390625,,,3046.337890625,1734.3377685546875,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.18,1842.498046875,,,3137.239501953125,1815.239501953125,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.19,1925.9173583984373,,,3276.14111328125,1893.14111328125,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.2,2009.3251953125,,,3431.064453125,1970.0643310546875,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.21,2092.5009765625,,,3498.741455078125,2054.741455078125,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.22,2175.67041015625,,,3572.418701171875,2139.418701171875,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.23,2258.851318359375,,,3679.095947265625,2224.095947265625,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.24,2342.025390625,,,3795.773193359375,2309.773193359375,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.25,2425.2109375,,,3926.9638671875,2388.9638671875,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.26,2508.451904296875,,,4010.7998046875,2471.7998046875,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.27,2591.695556640625,,,4111.38525390625,2556.38525390625,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.28,2674.928955078125,,,4228.970703125,2643.970458984375,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
V29-204,,0.29,2758.171630859375,,,4340.5556640625,2727.5556640625,3,Age model from Repschlaeger et al. (2021),BACON.IntCal13,1
