Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
KNR166-2-29JPC,,,,1.583,1.583,,,,,,1.583,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.583,1.583,,,,,,1.583,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.583,1.583,,,,,,1.583,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.623,1.623,,,,,,1.623,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.623,1.623,,,,,,1.623,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.623,1.623,,,,,,1.623,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.663,1.663,,,,,,1.663,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.663,1.663,,,,,,1.663,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.663,1.663,,,,,,1.663,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.663,1.663,,,,,,1.663,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.663,1.663,,,,,,1.663,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.703,1.703,,,,,,1.703,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.703,1.703,,,,,,1.703,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.703,1.703,,,,,,1.703,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.703,1.703,,,,,,1.703,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.743,1.743,,,,,,1.743,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.743,1.743,,,,,,1.743,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.743,1.743,,,,,,1.743,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.743,1.743,,,,,,1.743,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.823,1.823,,,,,,1.823,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.823,1.823,,,,,,1.823,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.823,1.823,,,,,,1.823,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.823,1.823,,,,,,1.823,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.863,1.863,,,,,,1.863,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.863,1.863,,,,,,1.863,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.863,1.863,,,,,,1.863,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.863,1.863,,,,,,1.863,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.903,1.903,,,,,,1.903,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.903,1.903,,,,,,1.903,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.903,1.903,,,,,,1.903,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.943,1.943,,,,,,1.943,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.943,1.943,,,,,,1.943,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.943,1.943,,,,,,1.943,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.943,1.943,,,,,,1.943,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.983,1.983,,,,,,1.983,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.983,1.983,,,,,,1.983,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,1.983,1.983,,,,,,1.983,depth model from Repschlaeger et al. 2021,
KNR166-2-29JPC,,,,2.163,2.163,,,,,,2.163,depth model from Repschlaeger et al. 2021,
