Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR166-2-29JPC,,0.0125,1371.0,1473.0,1285.0,1545.0,1189.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.02,1438.0,1540.0,1356.0,1617.0,1257.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.03,1521.0,1625.0,1430.0,1737.0,1336.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.04,1602.0,1718.0,1498.0,1884.0,1405.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.05,1680.0,1816.0,1564.0,2041.0,1465.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.06,1758.0,1917.0,1628.0,2204.0,1519.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.07,1835.0,2021.0,1691.0,2363.0,1570.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.08,1912.0,2125.0,1753.0,2519.0,1618.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.09,1989.0,2230.0,1813.0,2662.0,1663.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.1,2067.0,2336.0,1873.0,2803.0,1710.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.11,2146.0,2437.0,1934.0,2936.0,1757.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.12,2223.0,2533.0,1993.0,3077.0,1805.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.13,2300.0,2616.0,2052.0,3230.0,1848.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.14,2377.0,2692.0,2113.0,3381.0,1893.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.15,2452.0,2759.0,2175.0,3535.0,1940.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.16,2526.0,2820.0,2239.0,3689.0,1990.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.17,2599.0,2878.0,2313.0,3841.0,2045.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.18,2673.0,2935.0,2396.0,3986.0,2109.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.19,2745.0,2992.0,2486.0,4110.0,2186.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.2,2818.0,3051.0,2580.0,4244.0,2275.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.21,2893.0,3110.0,2675.0,4363.0,2382.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.22,2966.0,3169.0,2769.0,4474.0,2506.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.23,3040.0,3230.0,2862.0,4580.0,2629.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.24,3116.0,3292.0,2952.0,4689.0,2762.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.25,3191.0,3359.0,3040.0,4790.0,2883.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.26,3267.0,3430.0,3125.0,4892.0,2993.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.27,3343.0,3504.0,3210.0,4995.0,3088.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.28,3421.0,3584.0,3294.0,5096.0,3177.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.29,3546.0,3729.0,3405.0,5205.0,3269.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.3,3782.0,4010.0,3615.0,5310.0,3457.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.31,4025.0000000000005,4333.0,3803.0,5417.0,3592.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.32,4268.0,4671.0,3978.0,5531.0,3693.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.33,4515.0,4999.0,4148.0,5644.0,3789.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.34,4758.0,5250.0,4322.0,5754.0,3880.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.35,5003.0,5448.0,4503.0,5863.0,3966.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.36,5248.0,5624.0,4727.0,5970.0,4050.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.37,5495.0,5797.0,5027.0,6082.0,4139.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.38,5741.0,5978.0,5374.0,6195.0,4224.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.39,5984.0,6165.0,5726.0,6328.0,4307.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.4,6228.0,6369.0,6042.0,6500.0,4387.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.41,6408.0,6537.0,6288.0,6644.0,4475.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.42,6466.0,6591.0,6351.0,6695.0,4555.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.43,6515.0,6644.0,6394.0,6759.0,4634.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.44,6563.0,6699.0,6433.0,6851.0,4714.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.45,6609.0,6752.0,6472.0,6961.0,4797.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.46,6655.0,6803.0,6509.0,7068.0,4880.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.47,6699.0,6859.0,6546.0,7178.0,4963.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.48,6743.0,6916.0,6582.0,7300.0,5055.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.49,6786.0,6971.0,6616.0,7412.0,5146.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.5,6830.0,7028.0,6650.0,7517.0,5237.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.51,6872.0,7084.0,6684.0,7637.0,5338.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.52,6915.0,7135.0,6719.0,7754.0,5446.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.53,6958.0,7186.0,6750.0,7872.0,5556.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.54,7000.0,7230.0,6783.0,7982.0,5663.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-29JPC,,0.55,7041.0,7268.0,6815.0,8095.000000000001,5776.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
