Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB3104,,0.03,637.62,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.055,1723.4,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.08,1985.2,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.105,2189.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.13,2626.7,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.155,3243.7999999999997,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.18,3830.4,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.205,4351.4,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.23,5250.5,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.255,6308.5,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.28,6513.7,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.305,6796.9,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.33,7985.7,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.355,8377.7,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.38,8592.7,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.405,9564.5,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.43,9724.6,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.455,10693.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.48,11137.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.505,11244.000000000002,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.53,11349.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.555,11455.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.58,11984.000000000002,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.605,12299.000000000002,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.63,12392.000000000002,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.655,12458.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.68,12523.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.705,12589.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.73,12662.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.755,12847.000000000002,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.78,13167.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.805,13243.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.83,13315.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.855,13545.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.88,13827.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.905,13902.000000000002,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.93,13982.000000000002,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.955,14062.000000000002,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,0.98,14280.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.005,14919.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.03,15356.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.055,15692.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.08,16320.999999999998,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.105,17313.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.13,17680.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.155,17823.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.18,17999.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.205,18102.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.23,18230.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.255,18359.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.28,18483.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.305,18602.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB3104,,1.33,18741.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
