Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
EW9209_1JPC,,0.035,3609.0,3768.9999999999995,3450.0,3920.0,3296.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.04,3778.0,3946.0,3623.0,4120.0,3491.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.05,4113.0,4332.0,3926.0,4631.0,3767.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.06,4446.000000000001,4760.0,4191.0,5190.0,3983.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.07,4776.0,5185.0,4442.0,5695.0,4183.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.08,5106.0,5557.0,4694.0,6115.0,4373.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.09,5428.999999999999,5858.0,4968.0,6603.0,4571.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.1,5746.0,6127.999999999999,5298.999999999999,7100.0,4816.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.11,6060.0,6392.0,5694.0,7497.000000000001,5148.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.12,6374.0,6665.0,6100.0,7817.0,5483.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.13,6693.0,6985.0,6484.0,8109.0,5763.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.14,7053.999999999999,7411.000000000001,6831.0,8381.0,6023.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.15,7474.0,7947.0,7151.0,8673.0,6336.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.16,7893.0,8470.0,7423.999999999999,9016.0,6642.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.17,8324.0,8906.0,7696.000000000001,9324.0,6972.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.18,8799.0,9281.0,7967.000000000001,9613.999999999998,7287.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.19,9292.0,9663.0,8240.0,9922.0,7547.999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.2,9777.000000000002,10093.0,8507.0,10311.0,7790.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.21,10080.0,10334.000000000002,8771.0,10561.0,8031.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.22,10171.0,10460.0,9040.0,10875.0,8318.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.23,10225.0,10630.999999999998,9306.000000000002,11267.999999999998,8676.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.24,10265.999999999998,10822.000000000002,9573.0,11638.0,9075.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.25,10308.0,11010.0,9839.0,12037.0,9492.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.26,10362.0,11195.0,10110.0,12427.999999999998,9869.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.27,10525.0,11402.000000000002,10321.0,12814.0,10189.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.28,11087.0,11652.000000000002,10793.0,13190.999999999998,10595.999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.29,11633.0,12019.0,11321.0,13544.0,11005.999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.3,12134.0,12590.0,11833.0,13915.0,11569.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.31,12870.999999999998,13482.999999999998,12454.0,14280.0,12042.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.32,13720.999999999998,14247.0,13022.0,14694.0,12419.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.33,14587.0,14958.0,13645.0,15258.0,12742.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
EW9209_1JPC,,0.34,15209.000000000002,15465.0,14185.0,15753.0,13055.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
