Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GIK17045_3,,,,0.07,0.07,,,,,,0.07,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.1,0.1,,,,,,0.1,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.15,0.15,,,,,,0.15,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.2,0.2,,,,,,0.2,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.26,0.26,,,,,,0.26,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.3,0.3,,,,,,0.3,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.34,0.34,,,,,,0.34,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.38,0.38,,,,,,0.38,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.4,0.4,,,,,,0.4,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.42,0.42,,,,,,0.42,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.45,0.45,,,,,,0.45,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.465,0.465,,,,,,0.465,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.48,0.48,,,,,,0.48,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.5,0.5,,,,,,0.5,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.525,0.525,,,,,,0.525,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.575,0.575,,,,,,0.575,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.6,0.6,,,,,,0.6,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.625,0.625,,,,,,0.625,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.675,0.675,,,,,,0.675,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.68,0.68,,,,,,0.68,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.7,0.7,,,,,,0.7,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.725,0.725,,,,,,0.725,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.775,0.775,,,,,,0.775,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.8,0.8,,,,,,0.8,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.825,0.825,,,,,,0.825,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.9,0.9,,,,,,0.9,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.925,0.925,,,,,,0.925,depth model from Jonkers et al. 2020,
GIK17045_3,,,,0.99,0.99,,,,,,0.99,depth model from Jonkers et al. 2020,
GIK17045_3,,,,1.075,1.075,,,,,,1.075,depth model from Jonkers et al. 2020,
GIK17045_3,,,,1.1,1.1,,,,,,1.1,depth model from Jonkers et al. 2020,
GIK17045_3,,,,1.125,1.125,,,,,,1.125,depth model from Jonkers et al. 2020,
GIK17045_3,,,,1.2,1.2,,,,,,1.2,depth model from Jonkers et al. 2020,
GIK17045_3,,,,1.225,1.225,,,,,,1.225,depth model from Jonkers et al. 2020,
GIK17045_3,,,,1.65,1.65,,,,,,1.65,depth model from Jonkers et al. 2020,
GIK17045_3,,,,1.7,1.7,,,,,,1.7,depth model from Jonkers et al. 2020,
GIK17045_3,,,,1.76,1.76,,,,,,1.76,depth model from Jonkers et al. 2020,
GIK17045_3,,,,1.85,1.85,,,,,,1.85,depth model from Jonkers et al. 2020,
GIK17045_3,,,,1.9,1.9,,,,,,1.9,depth model from Jonkers et al. 2020,
GIK17045_3,,,,1.95,1.95,,,,,,1.95,depth model from Jonkers et al. 2020,
GIK17045_3,,,,1.99,1.99,,,,,,1.99,depth model from Jonkers et al. 2020,
GIK17045_3,,,,2.1,2.1,,,,,,2.1,depth model from Jonkers et al. 2020,
GIK17045_3,,,,2.2,2.2,,,,,,2.2,depth model from Jonkers et al. 2020,
GIK17045_3,,,,2.3,2.3,,,,,,2.3,depth model from Jonkers et al. 2020,
GIK17045_3,,,,2.5,2.5,,,,,,2.5,depth model from Jonkers et al. 2020,
GIK17045_3,,,,2.6,2.6,,,,,,2.6,depth model from Jonkers et al. 2020,
GIK17045_3,,,,2.7,2.7,,,,,,2.7,depth model from Jonkers et al. 2020,
GIK17045_3,,,,2.815,2.815,,,,,,2.815,depth model from Jonkers et al. 2020,
GIK17045_3,,,,2.99,2.99,,,,,,2.99,depth model from Jonkers et al. 2020,
GIK17045_3,,,,3.8,3.8,,,,,,3.8,depth model from Jonkers et al. 2020,
GIK17045_3,,,,3.99,3.99,,,,,,3.99,depth model from Jonkers et al. 2020,
GIK17045_3,,,,4.1,4.1,,,,,,4.1,depth model from Jonkers et al. 2020,
GIK17045_3,,,,4.2,4.2,,,,,,4.2,depth model from Jonkers et al. 2020,
GIK17045_3,,,,4.3,4.3,,,,,,4.3,depth model from Jonkers et al. 2020,
GIK17045_3,,,,4.4,4.4,,,,,,4.4,depth model from Jonkers et al. 2020,
