Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
GIK17045_3,,0.2,,,on G. bulloides,6750,130,130,568.8,53.2,53.2,7069,345,322,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415
GIK17045_3,,0.26,,,on G. bulloides,5640,130,130,497.6,51.5,51.5,5903,357,296,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415
GIK17045_3,,0.3,,,on G. bulloides,7640,100,100,478.2,54.6,54.6,7987,287,260,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415
GIK17045_3,,0.4,,,on G. bulloides,9090,140,140,399.2,57.8,57.8,9782,395,309,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415
GIK17045_3,,0.5,,,on G. bulloides,12000,130,130,984.5,252.8,252.8,12925,558,684,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415
GIK17045_3,,0.6,,,on G. bulloides,12430,120,120,959.5,254.9,254.9,13321,611,571,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415
GIK17045_3,,0.84,,,on N. pachy. sin.,15790,160,160,1175.2,250.5,250.5,17792,721,728,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415
GIK17045_3,,0.9,,,on N. pachy. sin.,16200,200,200,1168,249.5,249.5,18262,664,703,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415
GIK17045_3,,0.94,,,on N. pachy. sin.,16550,180,180,1161.4,248.9,248.9,18645,715,674,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415
GIK17045_3,,0.99,,,on N. pachy. sin.,17110,170,170,1107.1,248.8,248.8,19342,705,628,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415
GIK17045_3,,1.16,,,on N. pachy. sin.,18490,200,200,1109.9,250.6,250.6,21028,819,796,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415
GIK17045_3,,1.2,,,on N. pachy. sin.,19000,200,200,1165.4,247.8,247.8,21587,780,767,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415
GIK17045_3,,1.3,,,on N. pachy. sin,20050,230,230,1163.7,248.7,248.7,22828,789,767,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://doi.org/10.1594/PANGAEA.54415

