Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB1711,,0.285,4313.0,4501.0,4122.0,4750.0,3973.9999999999995,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.29,4386.0,4575.0,4194.0,4817.0,4037.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.3,4540.0,4746.0,4338.0,4989.0,4168.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.31,4693.000000000001,4938.0,4463.999999999999,5233.0,4273.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.32,4842.0,5137.0,4581.0,5507.000000000001,4370.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.33,4987.0,5343.0,4695.0,5796.0,4459.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.34,5131.0,5550.0,4803.0,6056.0,4544.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.35,5275.0,5755.0,4909.0,6252.999999999999,4627.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.36,5421.0,5956.0,5013.0,6417.000000000001,4711.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.37,5571.000000000001,6145.0,5118.0,6559.0,4787.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.38,5735.0,6324.0,5221.0,6702.999999999999,4867.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.39,5911.000000000001,6507.000000000001,5324.0,6841.0,4942.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.4,6093.0,6692.0,5426.0,6981.0,5022.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.41,6274.0,6882.000000000001,5527.0,7125.0,5098.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.42,6452.000000000001,7076.000000000001,5629.0,7282.999999999999,5177.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.43,6612.0,7274.0,5729.0,7472.0,5247.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.44,6767.0,7422.999999999999,5829.0,7614.0,5322.999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.45,6920.0,7531.000000000001,5930.0,7768.0,5396.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.46,7075.0,7640.0,6030.0,7963.999999999999,5471.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.47,7229.0,7752.000000000001,6129.0,8170.999999999999,5542.999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.48,7365.0,7867.000000000001,6227.0,8381.0,5613.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.49,7490.0,7984.0,6327.999999999999,8577.0,5684.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.5,7606.0,8103.999999999999,6428.999999999999,8772.0,5757.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.51,7712.999999999999,8226.0,6528.0,8965.0,5829.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.52,7815.0,8352.0,6629.0,9151.0,5903.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.53,7912.999999999999,8476.0,6726.0,9342.0,5976.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GeoB1711,,0.54,8013.999999999999,8604.0,6826.000000000001,9527.000000000002,6046.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
