Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD01-2461,,0.005,-52.0,43.0,-145.0,123.0,-223.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.01,-21.0,75.0,-113.0,156.0,-192.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.02,42.0,141.0,-52.0,229.0,-135.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.03,103.0,212.0,5.0,315.0,-84.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.04,165.0,282.0,59.0,406.0,-36.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.05,227.0,353.0,112.0,506.0,8.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.06,287.0,428.0,163.0,614.0,49.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.07,348.0,504.0,213.0,719.0,89.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.08,407.0,580.0,262.0,826.0,130.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.09,468.0,658.0,311.0,931.0,168.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.1,528.0,736.0,357.0,1040.0,204.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.11,587.0,815.0,404.0,1148.0,240.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.12,647.0,892.0,451.0,1257.0,276.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.13,707.0,971.0,496.0,1367.0,311.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.14,768.0,1052.0,544.0,1476.0,347.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.15,828.0,1130.0,591.0,1585.0,380.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.16,888.0,1210.0,635.0,1695.0,413.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.17,948.0,1290.0,681.0,1807.0,446.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.18,1006.9999999999999,1370.0,727.0,1918.0,482.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.19,1068.0,1450.0,772.0,2028.0,515.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.2,1129.0,1529.0,819.0,2143.0,546.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.21,1190.0,1609.0,864.0,2253.0,581.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.22,1250.0,1688.0,910.0,2362.0,615.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.23,1309.0,1767.0,955.0,2472.0,649.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.24,1369.0,1846.0,1000.9999999999999,2580.0,681.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.25,1429.0,1928.0,1046.0,2688.0,716.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.26,1489.0,2009.9999999999998,1092.0,2798.0,750.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.27,1549.0,2090.0,1138.0,2908.0,782.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.28,1609.0,2169.0,1184.0,3021.0,816.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.29,1670.0,2250.0,1229.0,3133.0,850.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.3,1730.0,2331.0,1275.0,3245.0,883.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.31,1791.0,2411.0,1320.0,3355.0,917.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD01-2461,,0.32,1852.0,2493.0,1366.0,3466.0,949.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
