Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD01-2461,,1.34,,,,7623.0,29.0,29.0,512.0,51.0,51.0,7928.0,95.0,133.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,1.825,,,,5929.0,24.0,24.0,568.0,50.1,50.1,6143.0,139.0,143.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,1.965,,,,11032.0,39.0,39.0,1168.0,54.9,54.9,11305.0,302.0,128.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,2.085,,,,12551.0,46.0,46.0,1297.0,472.2,472.2,13203.0,1588.0,1262.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,2.285,,,,11950.0,43.0,43.0,1418.0,483.70000000000005,483.70000000000005,12259.0,1183.0,1359.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,3.0350000858306885,,,,,,,,,,18500.0,1560.0,1560.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,4.855000019073486,,,,,,,,,,23000.0,1940.0,1940.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,6.485,,,,24074.0,168.0,168.0,1612.0,452.0,452.0,26741.0,891.0,816.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,6.74,,,,25312.0,195.0,195.0,1422.0,462.8,462.8,28167.0,953.0,875.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,6.905,,,,25863.0,208.0,208.0,1549.0,455.1,455.1,28551.0,1190.0,871.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,6.985,,,,25928.0,209.0,209.0,1533.0,455.90000000000003,455.90000000000003,28625.0,1161.0,890.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,7.465,,,,28526.0,287.0,287.0,1522.0,463.0,463.0,31131.0,1592.0,1061.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,7.665,,,,29592.0,326.0,326.0,1284.0,448.5,448.5,32564.999999999996,1353.0000000000036,1266.9999999999964,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,8.325,,,,32426.000000000004,462.0,462.0,1409.0,451.7,451.7,35441.0,1269.0,1097.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD01-2461,,8.525,,,,35613.0,684.0,684.0,1602.0,472.9,472.9,38902.0,1928.0,1913.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
