Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
SO75_3_26KL,,1.24,14585.451171875,,,15393.060546875,14582.060546875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.25,14701.337890625,,,15427.83203125,14695.83203125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.26,14817.2236328125,,,15465.6044921875,14810.6044921875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.27,14933.1572265625,,,15502.3759765625,14922.3759765625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.28,15049.0078125,,,15540.1484375,15039.1484375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.29,15164.9052734375,,,15580.919921875,15151.919921875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.3,15280.78125,,,15632.3935546875,15269.3935546875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.31,15396.708984375,,,15685.6025390625,15390.6025390625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.32,15512.6220703125,,,15770.8115234375,15517.8115234375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.33,15628.4833984375,,,15868.2724609375,15643.2724609375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.34,15744.3759765625,,,16028.578125,15763.578125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.35,15777.97265625,,,16042.759765625,15788.759765625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.36,15808.5439453125,,,16061.921875,15817.921875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.37,15839.1884765625,,,16084.0068359375,15846.0068359375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.38,15869.7451171875,,,16113.861328125,15874.861328125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
SO75_3_26KL,,1.39,15900.388671875,,,16139.7158203125,15902.7158203125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
