Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD09-3257,,0.01,,,,1181.0,25.0,25.0,449.0,50.1,50.1,666.0,104.0,109.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,0.45,,,,7046.0,43.0,43.0,514.0,51.6,51.6,7440.0,129.0,124.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,0.75,,,,9994.0,50.0,50.0,427.0,57.1,57.1,10926.0,252.0,261.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,0.93,,,,10532.0,51.0,51.0,505.0,63.0,63.0,11535.0,279.0,268.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,1.05,,,,11143.0,54.0,54.0,609.0,22.1,22.1,12555.0,154.0,358.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,1.09,,,,11292.0,56.0,56.0,684.0,23.5,23.5,12625.0,104.0,141.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,1.15,,,,11986.0,58.0,58.0,550.0,38.9,38.9,13309.0,140.0,134.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,1.23,,,,12615.0,60.0,60.0,487.0,38.699999999999996,38.699999999999996,13988.0,195.0,189.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,1.31,,,,12905.0,58.0,58.0,480.0,38.9,38.9,14581.0,373.0,366.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,1.41,,,,13490.0,69.0,69.0,601.0,42.1,42.1,15412.0,240.0,244.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,1.55,,,,13705.0,74.0,74.0,606.0,46.300000000000004,46.300000000000004,15707.0,277.0,299.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,1.69,,,,14692.0,77.0,77.0,763.0,54.699999999999996,54.699999999999996,16901.0,372.0,320.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,1.79,,,,15151.0,85.0,85.0,713.0,65.10000000000001,65.10000000000001,17625.0,355.0,310.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD09-3257,,1.89,,,,16251.999999999998,87.0,87.0,808.0,49.5,49.5,18734.0,189.0,402.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
