Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD99-2334,,0.24,1660.3000000000002,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.32,3247.1,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.36,4024.8999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.42,4621.8,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.48,4931.5,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.56,5299.1,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.64,5738.3,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.64,5738.3,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.72,6320.1,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.79,7059.8,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.8,7185.8,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.84,7668.1,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.84,7668.1,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,0.94,9088.2,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.0,10241.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.02,10612.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.04,10993.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.06,11240.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.1,11432.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.12,11507.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.13,11544.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.14,11582.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.16,11670.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.22,11987.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.26,12378.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.32,13262.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.34,13538.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.36,13788.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.38,13931.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.46,14418.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.48,14540.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.5,14663.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.56,15026.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.62,15388.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.66,15620.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.68,15720.999999999998,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.84,16206.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,1.94,16523.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.08,17067.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.26,18027.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.3,18250.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.34,18451.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.4,18752.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.44,18945.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.5,19232.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.5,19232.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.54,19430.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.62,19839.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.7,20241.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.78,20704.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.78,20704.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.82,20951.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.9,21440.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.96,21796.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,2.98,21909.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,3.12,22789.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,3.18,23158.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,3.2,23263.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,3.22,23366.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,3.28,23669.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
MD99-2334,,3.32,23871.0,,,,,4,Age model from Peterson and Lisiecki (2018),,
