Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
RAPiD-15-4P,,4.265,10354.65234375,,,10482.7998046875,10224.7998046875,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.275,10437.1669921875,,,10562.2763671875,10310.2763671875,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.285,10519.6650390625,,,10652.353515625,10405.353515625,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.295,10602.2060546875,,,10762.4296875,10442.4296875,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.305,10684.6982421875,,,10883.505859375,10486.505859375,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.315,10767.2236328125,,,11005.5830078125,10535.5830078125,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.325,10816.5244140625,,,11056.7060546875,10592.7060546875,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.335,10860.078125,,,11095.41015625,10629.41015625,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.345,10903.650390625,,,11151.9892578125,10660.9892578125,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.355,10947.1962890625,,,11211.568359375,10694.568359375,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.365,10990.740234375,,,11294.1474609375,10726.1474609375,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.375,11029.41796875,,,11341.3447265625,10754.3447265625,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.385,11066.1435546875,,,11370.58984375,10782.58984375,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.395,11102.857421875,,,11410.8359375,10823.8359375,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.405,11139.546875,,,11456.544921875,10840.544921875,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.415,11176.275390625,,,11519.845703125,10860.845703125,3,Age model from Jonkers et al. (2020),,1
RAPiD-15-4P,,4.425,11212.7353515625,,,11563.5625,10896.5625,3,Age model from Jonkers et al. (2020),,1
