Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK16004,,0.005,371.7596130371,,,3122.8044433594,367.8044433594,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.015,655.0853271484,,,3213.4333496094,601.4333496094,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.025,938.4108276367,,,3310.0622558594,835.0622558594,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.035,1221.7346191406,,,3407.9892578125,1089.9891357422,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.045,1505.0593261719,,,3518.7600097656,1363.7600097656,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.055,1788.3869628906,,,3627.2553710938,1664.2554931641,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.065,2071.705078125,,,3739.5261230469,1978.5261230469,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.075,2355.0412597656,,,3887.4458007813,2336.4458007813,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.085,2638.3620605469,,,4035.365234375,2696.365234375,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.095,2921.6940917969,,,4225.28515625,3009.2849121094,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.105,3205.0202636719,,,4564.2045898438,3292.2045898438,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.115,3532.4819335938,,,4613.9765625,3596.9765625,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.125,3859.9260253906,,,4661.2358398438,3903.2358398438,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.135,4187.3857421875,,,4736.216796875,4208.216796875,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.145,4514.8544921875,,,4834.7104492188,4517.7104492188,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.155,4842.32421875,,,5206.7192382813,4837.7192382813,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.165,5171.2788085938,,,5670.5170898438,5164.5170898438,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.175,5500.22265625,,,6330.3149414063,5468.3149414063,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.185,5829.1860351563,,,7025.9272460938,5780.9272460938,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.195,6158.1166992188,,,7746.30859375,6088.30859375,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.205,6487.1098632813,,,8475.689453125,6398.6899414063,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.215,6767.958984375,,,8541.0546875,6689.0541992188,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.225,7048.8344726563,,,8629.685546875,7007.6850585938,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.235,7329.716796875,,,8735.3154296875,7350.3154296875,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.245,7610.58984375,,,8882.9462890625,7687.9462890625,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.255,7891.4301757813,,,9121.5771484375,8003.5771484375,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.265,8171.3671875,,,9162.517578125,8258.517578125,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.275,8451.34375,,,9220.1474609375,8507.1474609375,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.285,8731.248046875,,,9276.2158203125,8759.2158203125,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.295,9011.2021484375,,,9383.908203125,9024.908203125,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.305,9291.1611328125,,,9680.6416015625,9301.6416015625,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.315,9490.98046875,,,9964.8125,9494.8125,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.325,9690.7744140625,,,10387.1572265625,9672.1572265625,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.335,9890.591796875,,,10865.5029296875,9843.5029296875,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.345,10090.4267578125,,,11374.84765625,10011.84765625,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.355,10290.2412109375,,,11889.1923828125,10179.1923828125,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.365,10505.5947265625,,,11990.4501953125,10413.4501953125,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.375,10720.9677734375,,,12107.572265625,10667.572265625,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.385,10936.333984375,,,12256.6953125,10922.6953125,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.395,11151.7412109375,,,12468.8173828125,11157.8173828125,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.405,11367.0380859375,,,12778.9404296875,11377.9404296875,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.415,11588.599609375,,,12841.8330078125,11593.8330078125,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.425,11810.1806640625,,,12915.7265625,11822.7265625,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.435,12031.6845703125,,,13000.4443359375,12079.4443359375,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.445,12253.25390625,,,13116.5810546875,12346.5810546875,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.455,12474.7724609375,,,13311.021484375,12590.021484375,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.465,12709.919921875,,,13362.1796875,12785.1796875,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.475,12945.021484375,,,13410.337890625,12979.337890625,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.485,13180.134765625,,,13510.52734375,13179.52734375,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.495,13415.3076171875,,,13757.19140625,13411.19140625,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.505,13650.423828125,,,14309.515625,13611.515625,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
GIK16004,,0.515,13912.5419921875,,,14629.5078125,13885.5078125,"3,4,5",Age model from Repschlaeger et al. (2021),"14C AMS, manual alignment, bacon, pdv",1
