Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
KNR110_GGC50,,,,0.01,0.01,,,,,,0.01,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.01,0.01,,,,,,0.01,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.01,0.01,,,,,,0.01,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.07,0.07,,,,,,0.07,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.07,0.07,,,,,,0.07,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.07,0.07,,,,,,0.07,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.1,0.1,,,,,,0.1,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.1,0.1,,,,,,0.1,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.1,0.1,,,,,,0.1,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.1,0.1,,,,,,0.1,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.13,0.13,,,,,,0.13,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.13,0.13,,,,,,0.13,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.13,0.13,,,,,,0.13,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.17,0.17,,,,,,0.17,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.17,0.17,,,,,,0.17,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.17,0.17,,,,,,0.17,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.2,0.2,,,,,,0.2,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.23,0.23,,,,,,0.23,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.23,0.23,,,,,,0.23,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.23,0.23,,,,,,0.23,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.27,0.27,,,,,,0.27,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.3,0.3,,,,,,0.3,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.3,0.3,,,,,,0.3,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.3,0.3,,,,,,0.3,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.3,0.3,,,,,,0.3,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.33,0.33,,,,,,0.33,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.33,0.33,,,,,,0.33,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.33,0.33,,,,,,0.33,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.37,0.37,,,,,,0.37,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.4,0.4,,,,,,0.4,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.43,0.43,,,,,,0.43,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.47,0.47,,,,,,0.47,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.47,0.47,,,,,,0.47,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.47,0.47,,,,,,0.47,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.5,0.5,,,,,,0.5,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.53,0.53,,,,,,0.53,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.57,0.57,,,,,,0.57,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.57,0.57,,,,,,0.57,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.57,0.57,,,,,,0.57,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.64,0.64,,,,,,0.64,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.67,0.67,,,,,,0.67,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.67,0.67,,,,,,0.67,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.67,0.67,,,,,,0.67,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.7,0.7,,,,,,0.7,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.7,0.7,,,,,,0.7,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.7,0.7,,,,,,0.7,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.7,0.7,,,,,,0.7,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.77,0.77,,,,,,0.77,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.77,0.77,,,,,,0.77,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.77,0.77,,,,,,0.77,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.8,0.8,,,,,,0.8,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.8,0.8,,,,,,0.8,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.8,0.8,,,,,,0.8,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.87,0.87,,,,,,0.87,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.9,0.9,,,,,,0.9,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,0.97,0.97,,,,,,0.97,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.0,1.0,,,,,,1.0,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.0,1.0,,,,,,1.0,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.0,1.0,,,,,,1.0,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.03,1.03,,,,,,1.03,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.07,1.07,,,,,,1.07,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.1,1.1,,,,,,1.1,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.17,1.17,,,,,,1.17,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.2,1.2,,,,,,1.2,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.27,1.27,,,,,,1.27,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.3,1.3,,,,,,1.3,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
KNR110_GGC50,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
