Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR110_GGC50,,0.01,1033.689208984375,,,1697.6820068359375,339.6820068359375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.02,1888.292724609375,,,3088.2470703125,813.2470092773438,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.03,2742.8984375,,,4979.9541015625,1057.9539794921875,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.04,3601.470703125,,,6814.8056640625,1237.805908203125,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.05,4535.45068359375,,,7275.7666015625,2121.7666015625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.06,5469.43115234375,,,7709.8955078125,2701.895751953125,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.07,6394.74267578125,,,8445.935546875,3432.935546875,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.08,7241.99658203125,,,8616.17578125,5322.17578125,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.09,8089.2626953125,,,8826.185546875,7163.18603515625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.1,9015.998046875,,,9485.3291015625,8530.3291015625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.11,10393.1357421875,,,10741.1494140625,10031.1494140625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.12,11770.271484375,,,12107.52734375,11427.52734375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.13,12994.330078125,,,13411.9697265625,12579.9697265625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.14,13606.0029296875,,,14032.52734375,13149.52734375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.15,14217.689453125,,,14797.400390625,13479.400390625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.16,14832.84375,,,15494.380859375,13998.380859375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.17,15458.419921875,,,15827.5224609375,15080.5224609375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.18,16083.986328125,,,16795.5390625,15418.5400390625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
KNR110_GGC50,,0.19,16609.400390625,,,17631.0234375,15623.0224609375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, visual aligment to L&S and IntCal20 calibration",1
