Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD02-2589,,0.055,,,,13161.0,46.0,46.0,637.0,89.39999999999999,89.39999999999999,14744.0,420.0,464.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2589,,0.105,,,,8891.0,29.0,29.0,463.0,56.7,56.7,9440.0,97.0,144.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2589,,0.205,,,,11731.0,39.0,39.0,675.0,84.1,84.1,12961.0,150.0,194.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2589,,0.405,,,,10000.0,33.0,33.0,469.0,57.2,57.2,10879.0,261.0,286.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2589,,0.605,,,,13722.0,50.0,50.0,664.0,97.0,97.0,15637.0,328.0,335.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2589,,0.755,,,,14624.0,53.0,53.0,794.0,103.9,103.9,16770.0,303.0,369.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2589,,0.855,,,,15263.0,57.0,57.0,814.0,115.7,115.7,17652.0,454.0,354.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2589,,1.005,,,,15710.0,60.0,60.0,915.0,101.3,101.3,18077.0,480.0,303.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2589,,1.105,,,,17317.0,73.0,73.0,794.0,100.9,100.9,19941.0,337.0,353.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2589,,1.255,,,,18457.0,84.0,84.0,859.0,110.5,110.5,21288.0,490.0,382.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2589,,1.405,,,,21481.0,120.0,120.0,923.0,121.0,121.0,24736.0,439.0,480.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2589,,1.705,,,,29933.0,335.0,335.0,937.0,120.1,120.1,33409.0,850.0,1156.9999999999964,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2589,,1.905,,,,34987.0,628.0,628.0,1071.0,180.0,180.0,38778.0,1647.0,1641.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
