Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR110_GGC71,,0.01,4480,7300,1860,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
KNR110_GGC71,,0.07,7760,9400,5520,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
KNR110_GGC71,,0.1,9100,10740,7070,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
KNR110_GGC71,,0.13,10670,12030,9110,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
KNR110_GGC71,,0.17,12290,13730,10880,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
KNR110_GGC71,,0.2,13490,14830,12150,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
KNR110_GGC71,,0.23,14700,15850,13240,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
KNR110_GGC71,,0.27,16240,17440,14890,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
KNR110_GGC71,,0.3,17520,19130,16200,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
KNR110_GGC71,,0.33,18780,20490,17390,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
KNR110_GGC71,,0.37,20600,22300,18600,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
KNR110_GGC71,,0.4,21780,23570,19380,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
KNR110_GGC71,,0.43,22910,24780,20220,,,4,Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019)",1
