Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
KNR166-2-26JPC,,0.013,,,G. sacculifer,1070,70,70,400,100,100,639,81,-80,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,depth scale is off from original publication,,https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2011/lynch-stieglitz2011.txt
KNR166-2-26JPC,,0.487,,,G. sacculifer,2990,30,30,400,100,100,2628,142,-49,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,depth scale is off from original publication,,https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2011/lynch-stieglitz2011.txt
KNR166-2-26JPC,,1.127,,,G. sacculifer,6720,40,40,400,100,100,7170,120,23,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,depth scale is off from original publication,,https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2011/lynch-stieglitz2011.txt
KNR166-2-26JPC,,1.447,,,G. sacculifer,8100,80,80,400,100,100,8451,129,108,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,depth scale is off from original publication,,https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2011/lynch-stieglitz2011.txt
KNR166-2-26JPC,,2.167,,,G. sacculifer,9550,40,40,400,100,100,10288,192,-178,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,depth scale is off from original publication,,https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2011/lynch-stieglitz2011.txt
KNR166-2-26JPC,,2.807,,,G. sacculifer and G. ruber,10100,45,45,400,100,100,10983,207,-81,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,depth scale is off from original publication,,https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2011/lynch-stieglitz2011.txt
KNR166-2-26JPC,,3.447,,,G. sacculifer,10000,110,110,400,100,100,10889,231,186,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,depth scale is off from original publication,,https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2011/lynch-stieglitz2011.txt
KNR166-2-26JPC,,3.567,,,G. sacculifer,11750,95,95,400,200,200,13096,184,237,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,depth scale is off from original publication,,https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2011/lynch-stieglitz2011.txt
KNR166-2-26JPC,,3.647,,,G. sacculifer and G. ruber,10600,70,70,400,200,200,11781,289,390,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,depth scale is off from original publication,,https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2011/lynch-stieglitz2011.txt
KNR166-2-26JPC,,3.747,,,G. sacculifer,10500,50,50,400,100,100,11581,179,235,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,depth scale is off from original publication,,https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2011/lynch-stieglitz2011.txt
