Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD12-3396Cq,,0.005,587,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.045,675,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.085,769,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.125,885,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.245,1215,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.285,1317,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.325,1439,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.405,1670,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.445,1774,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.485,1883,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.525,2005,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.565,2132,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.605,2251,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.645,2378,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.685,2550,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.725,2729,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.765,2883,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.805,3039,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.845,3218,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.885,3416,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.885,3416,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.885,3416,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.925,3602,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.925,3602,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,0.965,3850,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.005,4073,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.045,4244,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.085,4433,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.125,4648,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.165,4869,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.205,5049,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.245,5204,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.365,5745,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.405,5938,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.405,5938,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.445,6103,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.485,6275,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.525,6480,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.565,6711,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.605,6953,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.645,7177,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.685,7420,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.725,7672,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.765,7778,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.845,7986,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.885,8122,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.925,8270,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,1.965,8444,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,2.005,8641,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,2.045,8836,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,2.085,9041,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,2.125,9247,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,2.165,9463,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,2.205,9715,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
MD12-3396Cq,,2.245,9999,,,,,"3,5",original publication,"ShCal13 + OxCal https://doi.org/10.1038/s41467-020-20034-1",1
