Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
V19-27,,0,562.4653320313,,,687.3497314453,405.3497009277,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.01,669.2736816406,,,876.6901855469,505.6901855469,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.02,776.0820922852,,,1125.6179199219,531.617980957,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.03,882.8914794922,,,1395.5457763672,556.5457763672,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.04,989.6995849609,,,1664.4736328125,584.4735717773,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.05,1096.5079345703,,,1930.4013671875,606.4013671875,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.06,1196.5350341797,,,2036.6794433594,695.6793823242,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.07,1296.4461669922,,,2151.6137695313,751.6137695313,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.08,1396.3659667969,,,2274.5534667969,790.5534057617,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.09,1496.2790527344,,,2429.0104980469,828.0104980469,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.1,1596.1940917969,,,2600.4677734375,860.4676513672,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.11,1699.71875,,,2682.1652832031,960.165222168,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.12,1803.3530273438,,,2766.9692382813,1031.9693603516,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.13,1906.9938964844,,,2885.0703125,1089.0703125,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.14,2010.62890625,,,3017.4301757813,1140.4300537109,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.15,2114.2666015625,,,3192.5122070313,1186.5120849609,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.16,2220.09375,,,3267.0095214844,1303.0095214844,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.17,2326.0222167969,,,3343.04296875,1395.04296875,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.18,2431.9553222656,,,3451.0766601563,1475.0766601563,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.19,2537.8889160156,,,3572.1103515625,1550.1102294922,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.2,2643.8234863281,,,3718.806640625,1611.806640625,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.21,2747.9875488281,,,3793.0788574219,1741.0788574219,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.22,2852.0300292969,,,3887.1069335938,1864.1068115234,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.23,2956.0751953125,,,3985.3051757813,1952.3051757813,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.24,3060.1142578125,,,4110.9560546875,2034.9559326172,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.25,3164.1613769531,,,4258.3603515625,2113.3603515625,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.26,3271.6428222656,,,4334.7861328125,2244.7861328125,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.27,3379.4245605469,,,4414.2709960938,2371.2709960938,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.28,3487.1997070313,,,4503.755859375,2466.7561035156,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.29,3594.9699707031,,,4621.4599609375,2549.4597167969,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.3,3702.744140625,,,4755.619140625,2632.619140625,3,Age model from Jonkers et al. (2020),,1
V19-27,,0.31,3812.9577636719,,,4823.9404296875,2755.9406738281,3,Age model from Jonkers et al. (2020),,1
