Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB7920-2,,0.03,560.0723266602,,,702.9699707031,409.9700012207,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.04,649.0423583984,,,845.5075073242,466.5075073242,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.05,738.0176391602,,,1067.044921875,491.0449829102,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.06,826.9921875,,,1310.1550292969,534.1550292969,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.07,915.9652709961,,,1560.6563720703,541.6563720703,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.08,1004.9414672852,,,1800.1577148438,554.1577148438,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.09,1087.6520996094,,,1876.8238525391,615.8238525391,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.1,1170.3619384766,,,1964.4382324219,662.4381713867,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.11,1253.0740966797,,,2071.7231445313,687.7232666016,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.12,1335.7821044922,,,2192.0083007813,713.0084228516,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.13,1418.4953613281,,,2342.2934570313,734.2934570313,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.14,1496.5445556641,,,2381.7419433594,806.7420043945,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.15,1574.5939941406,,,2460.5703125,862.5702514648,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.16,1652.6400146484,,,2531.3984375,911.3984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.17,1730.6925048828,,,2620.2265625,947.2266845703,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.18,1808.7404785156,,,2740.0549316406,982.0549316406,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.19,1887.1107177734,,,2803.6413574219,1085.6413574219,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.2,1965.4805908203,,,2883.2749023438,1168.2749023438,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.21,2043.8504638672,,,2992.9084472656,1219.9084472656,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.22,2122.2192382813,,,3117.5419921875,1271.5419921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.23,2200.5952148438,,,3247.1755371094,1305.1755371094,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.24,2284.3503417969,,,3291.9047851563,1402.9047851563,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.25,2368.0988769531,,,3369.7529296875,1480.7529296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.26,2451.8537597656,,,3445.4912109375,1544.4912109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.27,2535.6057128906,,,3565.2294921875,1593.2293701172,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.28,2619.3544921875,,,3707.9675292969,1648.9675292969,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.29,2704.56640625,,,3748.740234375,1749.7401123047,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.3,2789.7683105469,,,3805.6892089844,1831.6892089844,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.31,2874.9697265625,,,3879.6381835938,1898.6383056641,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.32,2960.1691894531,,,3955.5874023438,1948.5874023438,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.33,3045.3740234375,,,4061.5366210938,1987.5364990234,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.34,3139.5961914063,,,4109.1411132813,2132.1411132813,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.35,3233.8193359375,,,4171.96484375,2239.9650878906,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.36,3328.0229492188,,,4236.7890625,2324.7890625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.37,3422.2495117188,,,4325.61328125,2389.61328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.38,3516.4597167969,,,4471.4375,2449.4372558594,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.39,3610.9978027344,,,4501.3193359375,2601.3190917969,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.4,3705.5402832031,,,4541.201171875,2731.201171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.41,3800.0681152344,,,4598.0830078125,2814.0830078125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.42,3894.6030273438,,,4667.96484375,2881.96484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.43,3989.1467285156,,,4756.8466796875,2936.8466796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.44,4080.9230957031,,,4789.806640625,3110.806640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.45,4172.689453125,,,4816.9951171875,3253.9953613281,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.46,4264.4580078125,,,4868.1840820313,3365.1840820313,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.47,4356.2392578125,,,4937.373046875,3444.3728027344,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.48,4448.0170898438,,,5030.5615234375,3511.5615234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.49,4540.3637695313,,,5061.2446289063,3779.2446289063,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.5,4632.7294921875,,,5094.927734375,4033.9274902344,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.51,4725.1079101563,,,5137.1484375,4278.1484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.52,4817.4560546875,,,5185.93359375,4469.93359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.53,4909.8173828125,,,5249.7177734375,4592.7177734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.54,4972.4458007813,,,5307.923828125,4643.923828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.55,5035.078125,,,5413.1298828125,4682.1298828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.56,5097.7114257813,,,5547.3364257813,4710.3364257813,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.57,5160.3408203125,,,5703.5424804688,4732.5424804688,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.58,5222.9833984375,,,5873.7490234375,4749.7490234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.59,5291.728515625,,,5930.69140625,4820.69140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.6,5360.4965820313,,,6017.634765625,4876.634765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.61,5429.255859375,,,6116.5776367188,4917.5776367188,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.62,5498.0092773438,,,6250.5205078125,4943.5205078125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.63,5566.7739257813,,,6392.4633789063,4960.4633789063,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.64,5634.4389648438,,,6438.494140625,5032.494140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.65,5702.1000976563,,,6494.5249023438,5084.5249023438,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.66,5769.767578125,,,6553.5551757813,5119.5551757813,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.67,5837.4477539063,,,6644.5859375,5154.5859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.68,5905.1254882813,,,6752.6166992188,5182.6166992188,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.69,5972.6455078125,,,6807.232421875,5261.232421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.7,6040.1772460938,,,6875.8486328125,5317.8486328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.71,6107.697265625,,,6961.4643554688,5361.4643554688,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.72,6175.1928710938,,,7061.0805664063,5401.0805664063,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.73,6242.7221679688,,,7181.6962890625,5425.6962890625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.74,6313.7114257813,,,7218.1059570313,5510.1059570313,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.75,6384.69921875,,,7258.5151367188,5574.5151367188,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.76,6455.6850585938,,,7315.9248046875,5625.9248046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.77,6526.6694335938,,,7384.333984375,5670.333984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.78,6597.6533203125,,,7481.7436523438,5710.7436523438,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.79,6662.7319335938,,,7517.6342773438,5792.6342773438,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.8,6727.8408203125,,,7561.5249023438,5862.5249023438,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB7920-2,,0.81,6792.9282226563,,,7608.4155273438,5929.4155273438,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
