Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB7920-2,,0.03,925.5200000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.08,1226.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.13,1536.2,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.18,1907.5,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.23,2293.8,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.28,2643.1,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.33,2972.4,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.38,3305.1,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.43,3631.9,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.48,3953.8,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.53,4222.900000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.58,4493.1,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.63,4770.2,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.68,5037.6,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.73,5318.1,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.78,5608.2,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.83,5958.2,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.88,6480.7,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.93,7081.7,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,0.98,7638.999999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.03,8129.200000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.08,8580.5,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.13,8997.5,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.18,9340.3,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.23,9645.300000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.28,9904.6,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.33,10157.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.38,10405.999999999998,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.43,10659.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.48,10905.999999999998,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.53,11151.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.58,11411.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.63,11660.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.68,11897.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.73,12135.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.78,12417.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.83,12707.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.88,13014.000000000002,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.93,13317.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,1.98,13595.999999999998,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.03,13872.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.08,14136.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.13,14405.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.18,14682.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.23,14955.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.28,15226.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.33,15543.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.38,16076.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.43,16579.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.48,17149.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.53,17903.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.58,18580.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.63,19131.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.68,19676.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.73,20210.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.78,20745.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.83,21264.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.88,21773.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.93,22249.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,2.98,22935.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.03,23506.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.08,24011.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.13,24623.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.18,25168.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.23,25743.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.28,26371.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.33,27131.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.38,27995.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.43,28794.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.48,29408.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.53,29928.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.58,30380.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.63,30802.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.68,31125.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.73,31456.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.78,31704.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.83,31934.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.88,32180.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.93,32652.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,3.98,33278.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.03,33881.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.08,34345.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.13,34824.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.18,35299.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.23,35769.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.28,36220.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.33,36677.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.38,37147.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.43,37646.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.48,38223.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.53,38836.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.63,39688.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.68,40058.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.73,40414.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.78,40743.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.83,41053.00000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.88,41346.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.93,41568.00000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,4.98,41761.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.03,41936.00000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.08,42091.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.13,42246.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.18,42397.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.23,42548.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.28,42720.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.33,42957.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.38,43231.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.43,43504.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.48,43742.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.53,43961.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.58,44248.00000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.63,44593.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.68,44956.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.73,45268.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.78,45623.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB7920-2,,5.83,46177.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
