Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB7920-2,,0.035,423.0,511.0,327.0,608.0,170.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.04,466.0,553.0,367.0,648.0,211.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.05,551.0,644.0,447.0,748.0,297.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.06,633.0,742.0,522.0,869.0,383.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.07,714.0,842.0,592.0,1002.0,458.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.08,797.0,945.0,662.0,1139.0,522.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.09,879.0,1050.0,729.0,1283.0,582.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.1,962.0,1157.0,794.0,1434.0,640.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.11,1043.0,1264.0,860.0,1582.0,691.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.12,1124.0,1371.0,923.0,1733.0,741.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.13,1206.0,1477.0,988.0,1885.0,794.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.14,1288.0,1588.0,1051.0,2033.9999999999998,843.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.15,1369.0,1698.0,1114.0,2183.0,892.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.16,1451.0,1806.0,1176.0,2335.0,939.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.17,1532.0,1916.0,1239.0,2478.0,990.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.18,1613.0,2025.0,1302.0,2615.0,1036.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.19,1696.0,2135.0,1365.0,2741.0,1083.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.2,1779.0,2243.0,1426.0,2852.0,1128.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.21,1861.0,2350.0,1488.0,2963.0,1176.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.22,1943.0,2455.0,1552.0,3065.0,1225.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.23,2025.0,2552.0,1615.0,3155.0,1270.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.24,2108.0,2649.0,1678.0,3229.0,1318.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.25,2190.0,2741.0,1741.0,3307.0,1362.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB7920-2,,0.26,2272.0,2824.0,1805.0,3377.0,1408.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
