Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD99-2339,,0.20000000298023224,,,,,,,,,,500.0,240.0,240.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,0.575,,,,1900.0,35.0,35.0,372.0,50.1,50.1,1419.0,108.0,109.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,0.575,,,,1800.0,95.0,95.0,378.0,50.6,50.6,1329.0,206.0,254.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,1.575,,,,5310.0,35.0,35.0,404.0,57.9,57.9,5653.0,233.0,175.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,1.8,,,,7750.0,60.0,60.0,373.0,51.5,51.5,8186.999999999999,162.0000000000009,163.9999999999991,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,2.175,,,,10450.0,70.0,70.0,429.0,71.3,71.3,11534.0,339.0,292.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,2.175,,,,10350.0,65.0,65.0,421.0,66.5,66.5,11429.0,309.0,227.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,2.775,,,,12250.0,55.0,55.0,484.0,46.300000000000004,46.300000000000004,13633.0,146.0,139.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,3.4800000190734863,,,,,,,,,,17000.0,1260.0,1260.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,4.335,,,,15950.0,85.0,85.0,830.0,53.699999999999996,53.699999999999996,18459.0,205.0,221.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,7.019999980926514,,,,,,,,,,26000.0,2000.0,2000.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,8.135,,,,25000.0,180.0,180.0,826.0,77.5,77.5,28325.0,438.0,477.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,9.565,,,,26000.0,250.0,250.0,766.0,74.39999999999999,74.39999999999999,29544.0,494.0,502.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,9.565,,,,28600.0,170.0,170.0,659.0,87.3,87.3,31925.0,920.0,569.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,10.205,,,,31490.0,400.0,380.0,781.0,69.6,69.6,35112.0,861.0,681.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,10.56,,,,32450.000000000004,480.0,450.0,748.0,74.30000000000001,74.30000000000001,36079.0,1102.0,925.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,10.56,,,,32409.999999999996,440.0,420.0,767.0,69.9,69.9,36010.0,977.0,810.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,11.955,,,,34550.0,590.0,550.0,901.0,93.3,93.3,38455.0,1489.0,1510.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,12.51,,,,36400.0,720.0,660.0,1014.9999999999999,104.3,104.3,40515.0,1264.0,1178.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,13.08,,,,36870.0,770.0,700.0,1077.0,102.1,102.1,40859.0,1168.0,1225.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,13.795,,,,38230.0,930.0,830.0,1231.0,135.1,135.1,41674.0,1027.0,1168.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD99-2339,,15.42,,,,41020.0,1370.0,1170.0,786.0,119.4,119.4,43737.0,2070.0,1477.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
