Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD95-2040,,1.38,11640.999999999998,11700.999999999998,11579.0,11758.0,11310.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.39,11679.0,11742.0,11618.0,11814.0,11329.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.4,11717.0,11789.000000000002,11651.0,11883.0,11352.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.41,11755.999999999998,11843.0,11680.0,11958.0,11373.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.42,11794.0,11900.0,11704.0,12038.0,11392.000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.43,11832.0,11958.0,11725.0,12116.0,11412.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.44,11870.999999999998,12014.000000000002,11745.0,12183.0,11437.000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.45,11908.0,12068.0,11764.000000000002,12237.0,11458.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.46,11945.0,12119.000000000002,11780.999999999998,12289.000000000002,11488.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.47,11982.999999999998,12168.0,11800.999999999998,12335.0,11513.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.48,12025.0,12219.000000000002,11822.000000000002,12385.0,11537.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.49,12068.0,12276.0,11845.0,12437.000000000002,11560.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.5,12110.999999999998,12335.0,11870.0,12490.0,11583.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.51,12152.999999999998,12394.0,11890.0,12547.0,11606.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.52,12195.0,12453.0,11912.0,12610.999999999998,11624.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.53,12235.999999999998,12509.0,11935.0,12672.0,11644.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.54,12276.0,12550.0,11976.0,12710.999999999998,11686.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.55,12315.999999999998,12589.0,12020.0,12749.0,11732.000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.56,12357.000000000002,12627.0,12062.000000000002,12788.0,11779.000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.57,12399.0,12665.999999999998,12105.0,12830.0,11825.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.58,12440.999999999998,12706.0,12145.999999999998,12877.0,11868.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.59,12482.999999999998,12743.0,12185.0,12925.999999999998,11911.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.6,12524.0,12784.0,12228.0,12977.0,11950.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.61,12565.0,12824.000000000002,12265.999999999998,13037.0,11987.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.62,12606.0,12867.0,12305.0,13093.0,12026.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.63,12645.0,12908.0,12345.0,13150.0,12061.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.64,12686.0,12950.0,12383.0,13208.0,12097.000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.65,12727.0,12992.0,12420.0,13265.0,12130.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.66,12767.000000000002,13036.0,12456.0,13327.0,12164.000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.67,12805.0,13081.0,12493.0,13388.0,12199.000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.68,12844.000000000002,13126.0,12530.999999999998,13450.0,12234.000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.69,12883.0,13172.0,12567.0,13507.0,12269.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.7,12922.0,13218.0,12603.0,13560.0,12302.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.71,12960.0,13263.0,12638.0,13612.0,12332.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.72,12999.0,13310.0,12673.0,13661.0,12360.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.73,13037.0,13356.0,12708.0,13709.000000000002,12390.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.74,13075.0,13401.0,12741.0,13758.0,12420.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.75,13114.0,13443.0,12775.0,13798.0,12447.000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.76,13151.0,13487.0,12809.000000000002,13842.0,12472.999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.77,13190.0,13530.0,12845.0,13882.0,12500.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.78,13228.0,13572.000000000002,12880.0,13919.0,12527.999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.79,13265.999999999998,13610.999999999998,12913.0,13950.999999999998,12557.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.8,13306.0,13648.0,12949.000000000002,13980.0,12588.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.81,13343.0,13685.0,12982.999999999998,14007.0,12615.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.82,13380.999999999998,13719.000000000002,13019.0,14037.0,12642.999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.83,13418.0,13755.0,13052.0,14064.0,12675.999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.84,13456.0,13789.000000000002,13087.0,14092.0,12702.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.85,13495.0,13822.000000000002,13123.0,14125.0,12731.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.86,13533.0,13856.0,13161.0,14155.999999999998,12762.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.87,13572.000000000002,13888.0,13197.000000000002,14185.0,12794.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD95-2040,,1.88,13610.0,13919.0,13237.0,14213.0,12824.000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
