Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
MD95-2040,,,,0.02,0.02,,,,,,0.02,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,0.14,0.14,,,,,,0.14,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,0.26,0.26,,,,,,0.26,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,0.38,0.38,,,,,,0.38,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,0.5,0.5,,,,,,0.5,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,0.62,0.62,,,,,,0.62,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,0.74,0.74,,,,,,0.74,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,0.86,0.86,,,,,,0.86,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,0.98,0.98,,,,,,0.98,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,1.1,1.1,,,,,,1.1,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,1.22,1.22,,,,,,1.22,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,1.34,1.34,,,,,,1.34,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,1.46,1.46,,,,,,1.46,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,1.58,1.58,,,,,,1.58,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,1.7,1.7,,,,,,1.7,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,1.82,1.82,,,,,,1.82,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,1.88,1.88,,,,,,1.88,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,1.92,1.92,,,,,,1.92,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,1.95,1.95,,,,,,1.95,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,1.98,1.98,,,,,,1.98,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2,2,,,,,,2,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.04,2.04,,,,,,2.04,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.06,2.06,,,,,,2.06,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.1,2.1,,,,,,2.1,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.12,2.12,,,,,,2.12,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.16,2.16,,,,,,2.16,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.18,2.18,,,,,,2.18,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.22,2.22,,,,,,2.22,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.24,2.24,,,,,,2.24,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.28,2.28,,,,,,2.28,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.34,2.34,,,,,,2.34,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.36,2.36,,,,,,2.36,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.4,2.4,,,,,,2.4,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.46,2.46,,,,,,2.46,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.48,2.48,,,,,,2.48,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.56,2.56,,,,,,2.56,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.58,2.58,,,,,,2.58,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.58,2.58,,,,,,2.58,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.6,2.6,,,,,,2.6,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.62,2.62,,,,,,2.62,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.66,2.66,,,,,,2.66,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.68,2.68,,,,,,2.68,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.74,2.74,,,,,,2.74,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.78,2.78,,,,,,2.78,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.89,2.89,,,,,,2.89,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.94,2.94,,,,,,2.94,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,2.96,2.96,,,,,,2.96,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,3,3,,,,,,3,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,3.06,3.06,,,,,,3.06,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,3.06,3.06,,,,,,3.06,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,3.08,3.08,,,,,,3.08,depth model from Peterson and Lisiecki 2018,
MD95-2040,,,,3.12,3.12,,,,,,3.12,depth model from Peterson and Lisiecki 2018,
