Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD95-2040,,1.38,11642.0,11701.0,11580.0,11756.0,11242.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.39,11681.0,11744.0,11619.0,11813.0,11264.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.4,11718.0,11792.0,11652.0,11882.0,11290.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.41,11756.0,11845.0,11682.0,11961.0,11314.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.42,11795.0,11903.0,11706.0,12040.0,11339.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.43,11833.0,11961.0,11727.0,12118.0,11363.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.44,11870.0,12019.0,11748.0,12190.0,11387.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.45,11906.0,12072.0,11766.0,12244.0,11418.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.46,11944.0,12123.0,11785.0,12297.0,11444.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.47,11982.0,12175.0,11804.0,12347.0,11469.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.48,12022.0,12230.0,11826.0,12401.0,11498.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.49,12066.0,12286.0,11850.0,12455.0,11529.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.5,12109.0,12345.0,11872.0,12511.0,11559.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.51,12153.0,12406.0,11895.0,12567.0,11588.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.52,12195.0,12469.0,11917.0,12630.0,11615.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.53,12235.0,12531.0,11939.0,12693.0,11639.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.54,12276.0,12572.0,11980.0,12733.0,11684.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.55,12317.0,12610.0,12026.0,12768.0,11736.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.56,12360.0,12647.0,12069.0,12806.0,11781.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.57,12401.0,12686.0,12110.0,12849.0,11823.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.58,12443.0,12724.0,12151.0,12897.0,11865.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.59,12484.0,12762.0,12190.0,12948.0,11906.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.6,12523.0,12802.0,12231.0,13002.0,11945.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.61,12564.0,12843.0,12271.0,13057.0,11983.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.62,12605.0,12884.0,12309.0,13112.0,12023.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.63,12647.0,12926.0,12349.0,13170.0,12059.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.64,12688.0,12968.0,12386.0,13228.0,12094.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.65,12728.0,13010.0,12426.0,13289.0,12133.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.66,12769.0,13055.0,12466.0,13348.0,12171.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.67,12808.0,13099.0,12503.0,13409.0,12209.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.68,12850.0,13144.0,12539.0,13468.0,12243.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.69,12889.0,13189.0,12574.0,13527.0,12276.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.7,12930.0,13231.0,12611.0,13583.0,12311.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.71,12968.0,13278.0,12646.0,13632.0,12341.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.72,13007.0,13321.0,12681.0,13682.0,12374.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.73,13047.0,13366.0,12716.0,13728.0,12403.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.74,13085.0,13412.0,12751.0,13773.0,12431.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.75,13123.0,13457.0,12786.0,13815.0,12461.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.76,13160.0,13501.0,12820.0,13851.0,12493.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.77,13198.0,13543.0,12855.0,13887.0,12523.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.78,13235.0,13585.0,12890.0,13920.0,12554.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.79,13273.0,13623.0,12923.0,13953.0,12579.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.8,13310.0,13662.0,12957.0,13985.0,12605.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.81,13347.0,13698.0,12990.0,14014.0,12631.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.82,13384.0,13733.0,13024.0,14044.0,12661.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.83,13422.0,13766.0,13057.0,14075.0,12692.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.84,13462.0,13800.0,13093.0,14105.0,12723.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.85,13499.0,13832.0,13128.0,14135.0,12750.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.86,13538.0,13865.0,13164.0,14164.0,12780.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.87,13577.0,13896.0,13203.0,14190.0,12810.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.88,13615.0,13928.0,13244.0,14220.0,12841.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.89,13655.0,13961.0,13285.0,14252.0,12872.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.9,13692.0,13994.0,13326.0,14283.0,12917.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.91,13732.0,14027.0,13369.0,14312.0,12959.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.92,13771.0,14059.0,13417.0,14342.0,13005.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.93,13809.0,14091.0,13461.0,14372.0,13052.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.94,13847.0,14124.0,13507.0,14405.0,13097.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD95-2040,,1.95,13886.0,14156.0,13553.0,14435.0,13141.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
