Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
KNR140_GGC51,,0.04,,,,615.0,35.0,35.0,399.0,52.400000000000006,52.400000000000006,197.0,233.0,197.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,1.0,,,,3930.0,45.0,45.0,337.0,50.3,50.3,3899.0,187.00000000000045,200.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,2.1,,,,7310.0,55.0,55.0,409.0,51.5,51.5,7746.0,180.0,140.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,2.8,,,,10100.0,55.0,55.0,463.0,53.900000000000006,53.900000000000006,10981.0,221.0,235.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,2.9,,,,10200.0,55.0,55.0,383.0,50.4,50.4,11245.0,357.0,363.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,3.0,,,,10700.0,60.0,60.0,443.0,56.0,56.0,12055.0,415.0,402.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,3.1,,,,11350.0,65.0,65.0,527.0,20.8,20.8,12778.0,116.0,75.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,3.2,,,,11950.0,60.0,60.0,482.0,32.7,32.7,13342.0,129.0,161.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,3.3,,,,12250.0,100.0,100.0,438.0,33.0,33.0,13677.0,328.0,211.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,3.4,,,,11400.0,50.0,50.0,527.0,23.099999999999998,23.099999999999998,12799.0,95.0,66.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,3.5,,,,13150.0,85.0,85.0,519.0,28.7,28.7,15002.0,319.0,505.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,3.6,,,,14300.0,85.0,85.0,595.0,46.6,46.6,16604.0,340.0,300.0000000000018,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,3.7,,,,14750.0,80.0,80.0,637.0,47.4,47.4,17186.0,212.0,215.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,3.8,,,,17600.0,100.0,100.0,676.0,45.199999999999996,45.199999999999996,20457.0,320.0,272.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,3.8,,,,18100.0,110.0,110.0,640.0,41.4,41.4,21108.0,318.0,294.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,3.9,,,,17500.0,100.0,100.0,696.0,42.0,42.0,20305.0,241.0,302.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,4.0,,,,20200.0,130.0,130.0,656.0,44.900000000000006,44.900000000000006,23512.0,306.0,358.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,4.1,,,,23600.0,190.0,190.0,888.0,68.5,68.5,26958.0,364.0,512.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR140_GGC51,,4.2,,,,25500.0,230.0,230.0,806.0,74.6,74.6,28932.0,636.0,587.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
