Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR197-10_GGC5,,0.005,2155.4633789063,,,3359.67578125,2142.67578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.015,2275.1909179688,,,3398.4096679688,2246.4096679688,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.025,2394.9096679688,,,3441.2338867188,2352.2338867188,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.035,2514.6398925781,,,3485.0336914063,2462.0336914063,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.045,2634.3579101563,,,3533.8334960938,2580.8334960938,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.055,2754.0778808594,,,3590.5322265625,2706.5322265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.065,2873.8029785156,,,3643.5900878906,2838.5900878906,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.075,2993.5366210938,,,3704.3864746094,2976.3864746094,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.085,3113.2456054688,,,3787.7846679688,3119.7846679688,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.095,3232.9846191406,,,3888.4250488281,3253.4250488281,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.105,3352.6958007813,,,4042.0654296875,3381.0654296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.115,3483.0268554688,,,4102.537109375,3502.537109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.125,3615.7084960938,,,4137.0224609375,3627.0222167969,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.135,3748.3879394531,,,4181.3774414063,3756.3774414063,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.145,3881.0588378906,,,4235.6923828125,3895.6923828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.155,4013.7368164063,,,4309.486328125,4035.486328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.165,4266.30078125,,,4450.1298828125,4268.1298828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.175,4563.8051757813,,,5163.02734375,4532.02734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.185,4861.3374023438,,,6045.82421875,4782.82421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.195,5158.83984375,,,6923.62109375,5033.62109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.205,5456.357421875,,,7802.4174804688,5284.4174804688,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.215,5760.99609375,,,8228.052734375,5583.0522460938,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.225,6069.6831054688,,,8421.798828125,5926.798828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.235,6378.3813476563,,,8622.544921875,6279.544921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.245,6687.0737304688,,,8866.291015625,6620.2915039063,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.255,6995.7534179688,,,9225.037109375,6933.0375976563,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.265,7312.5888671875,,,9499.419921875,7242.4204101563,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.275,7636.220703125,,,9643.666015625,7579.6665039063,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.285,7959.83203125,,,9849.912109375,7939.912109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.295,8283.4599609375,,,10111.748046875,8316.748046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.305,8607.099609375,,,10445.45703125,8676.45703125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.315,8916.5859375,,,10690.6796875,8995.6796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.325,9209.1259765625,,,10748.328125,9276.328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.335,9501.6796875,,,10817.9765625,9582.9765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.345,9794.2880859375,,,10900.6259765625,9901.6259765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.355,10086.8583984375,,,11026.275390625,10247.275390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.365,10351.6611328125,,,11190.345703125,10516.345703125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.375,10567.931640625,,,11224.5625,10685.5625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.385,10784.2373046875,,,11246.00390625,10862.00390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.395,11000.48046875,,,11314.4462890625,11043.4462890625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.405,11216.8056640625,,,11416.5107421875,11233.5107421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.415,11390.830078125,,,11740.775390625,11380.775390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.425,11452.154296875,,,11802.7626953125,11445.7626953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.435,11513.4453125,,,11893.7490234375,11505.7490234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.445,11574.8154296875,,,11991.736328125,11562.736328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.455,11636.1123046875,,,12122.7236328125,11617.7236328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.465,11697.47265625,,,12243.5234375,11672.5234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.475,11758.962890625,,,12281.978515625,11738.978515625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.485,11820.509765625,,,12328.43359375,11807.43359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.495,11882.0263671875,,,12388.888671875,11873.888671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.505,11943.5380859375,,,12468.34375,11938.34375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.515,12005.1630859375,,,12558.884765625,12000.884765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.525,12067.8447265625,,,12586.513671875,12064.513671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.535,12130.5732421875,,,12622.8720703125,12133.8720703125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.545,12193.3388671875,,,12668.23046875,12202.23046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.555,12255.966796875,,,12730.5888671875,12269.5888671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.565,12318.6650390625,,,12811.947265625,12333.947265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.575,12379.517578125,,,12835.33203125,12392.33203125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.585,12440.3916015625,,,12850.5341796875,12457.5341796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.595,12501.19140625,,,12885.1455078125,12524.1455078125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.605,12562.0517578125,,,12925.7578125,12589.7578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.615,12622.9248046875,,,12979.369140625,12652.369140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.625,12683.65234375,,,13001.958984375,12705.958984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.635,12744.330078125,,,13008.119140625,12757.119140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.645,12805.046875,,,13043.673828125,12811.673828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.655,12865.7138671875,,,13050.228515625,12871.228515625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.665,12926.4658203125,,,13112.7841796875,12935.7841796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.675,12954.7998046875,,,13095.8017578125,12961.8017578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.685,12976.0166015625,,,13112.6669921875,12980.6669921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.695,12997.205078125,,,13161.8291015625,13001.8291015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.705,13018.3837890625,,,13194.9912109375,13023.9912109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.715,13039.6142578125,,,13212.1533203125,13045.1533203125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.725,13063.740234375,,,13241.1123046875,13061.1123046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.735,13088.9765625,,,13233.29296875,13087.29296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.745,13114.2470703125,,,13249.953125,13111.953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.755,13139.5166015625,,,13287.103515625,13136.103515625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.765,13164.77734375,,,13341.2529296875,13159.2529296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.775,13308.9150390625,,,13533.8310546875,13305.8310546875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.785,13521.001953125,,,13924.76171875,13505.76171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.795,13733.1474609375,,,14347.7880859375,13703.7880859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.805,13945.2685546875,,,14785.7744140625,13903.7744140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.815,14157.3564453125,,,15225.76171875,14101.76171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.825,14400.64453125,,,15453.7578125,14345.7578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.835,14669.912109375,,,15526.4326171875,14628.4326171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.845,14939.134765625,,,15617.322265625,14910.322265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.855,15208.388671875,,,15720.6884765625,15203.6884765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.865,15477.70703125,,,15875.0546875,15494.0546875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.875,15701.75390625,,,16046.4326171875,15716.4326171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.885,15871.541015625,,,16154.80078125,15872.80078125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.895,16041.35546875,,,16414.11328125,16035.11328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.905,16211.1572265625,,,16821.42578125,16181.4248046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.915,16380.9169921875,,,17259.73828125,16320.7373046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.925,16535.193359375,,,17581.29296875,16459.29296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.935,16662.333984375,,,17666.0234375,16601.0234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.945,16789.470703125,,,17764.8671875,16739.8671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.955,16916.630859375,,,17881.7734375,16874.7734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.965,17043.740234375,,,18080.6796875,17004.6796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.975,17170.693359375,,,18259.453125,17131.453125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.985,17297.28125,,,18325.75,17270.75,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,0.995,17423.91796875,,,18391.73828125,17415.73828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,1.005,17550.455078125,,,18478.7265625,17563.7265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,1.015,17677.04296875,,,18601.7109375,17703.7109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,1.025,17803.158203125,,,18743.4609375,17834.4609375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,1.035,17927.41796875,,,18786.125,17960.125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,1.045,18051.650390625,,,18837.79296875,18091.79296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,1.055,18175.87109375,,,18899.736328125,18230.736328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,1.065,18300.0859375,,,18982.470703125,18369.470703125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,1.075,18424.478515625,,,19084.244140625,18499.244140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,1.085,18550.84765625,,,19120.931640625,18604.931640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,1.095,18677.17578125,,,19154.29296875,18713.29296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,1.105,18803.47265625,,,19194.41015625,18817.41015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
KNR197-10_GGC5,,1.115,18929.84375,,,19259.525390625,18925.525390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
