Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR159-5-22GGC,,0.01,6307,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.02,6606,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.05,7502,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.1,8619,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.145,9110,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.15,9164,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.2,9976,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.275,11195,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.325,12007,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.375,12819,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.4,13225,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.425,13442,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.45,13658,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.475,13819,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.5,13980,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.525,14100,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.85,15661,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.9,15735,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.95,16037,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,0.975,16188,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,1.11,16894,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,1.19,17161,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,1.35,17867,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,1.39,18220,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,1.64,20504,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,1.68,20935,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,1.72,20961,,,,,3,Age model from Lund et al. (2015),,1
KNR159-5-22GGC,,2,23217,,,,,3,Age model from Lund et al. (2015),,1
