Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
KNR159-5-22GGC,,,,0.01,0.01,,,,,,0.01,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.01,0.01,,,,,,0.01,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.01,0.01,,,,,,0.01,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.01,0.01,,,,,,0.01,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.01,0.01,,,,,,0.01,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.01,0.01,,,,,,0.01,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.02,0.02,,,,,,0.02,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.02,0.02,,,,,,0.02,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.02,0.02,,,,,,0.02,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.02,0.02,,,,,,0.02,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.02,0.02,,,,,,0.02,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.05,0.05,,,,,,0.05,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.1,0.1,,,,,,0.1,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.1,0.1,,,,,,0.1,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.1,0.1,,,,,,0.1,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.1,0.1,,,,,,0.1,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.1,0.1,,,,,,0.1,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.1,0.1,,,,,,0.1,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.145,0.145,,,,,,0.145,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.145,0.145,,,,,,0.145,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.145,0.145,,,,,,0.145,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.145,0.145,,,,,,0.145,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.15,0.15,,,,,,0.15,depth model from Repschlaeger et al. 2021,
KNR159-5-22GGC,,,,0.2,0.2,,,,,,0.2,depth model from Repschlaeger et al. 2021,
