Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD84-527,,0.01,,,,2240.0,90.0,90.0,611.0,52.400000000000006,52.400000000000006,1516.0,201.0,206.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,0.61,,,,4380.0,100.0,100.0,623.0,53.400000000000006,53.400000000000006,4135.0,367.0,303.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,1.03,,,,6520.0,100.0,100.0,713.0,51.5,51.5,6613.0,275.0,291.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,1.41,,,,7560.0,130.0,130.0,691.0,56.5,56.5,7727.0,240.0,244.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,1.43,,,,6980.0,100.0,100.0,783.0,51.9,51.9,7080.0,329.0,285.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,1.72,,,,7340.0,110.0,110.0,742.0,52.5,52.5,7483.0,190.0,211.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,1.73,,,,8500.0,130.0,130.0,592.0,62.9,62.9,8762.0,362.0,349.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.01,,,,9390.0,110.0,110.0,607.0,116.9,116.9,9861.0,363.0,327.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.01,,,,9500.0,120.0,120.0,634.0,122.7,122.7,9921.0,445.0,386.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.21,,,,9910.0,120.0,120.0,572.0,63.9,63.9,10570.0,503.0,335.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.21,,,,10260.0,160.0,160.0,838.0,95.69999999999999,95.69999999999999,10715.0,462.0,463.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.31,,,,10140.0,120.0,120.0,838.0,70.5,70.5,10524.0,545.0,318.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.31,,,,10270.0,140.0,140.0,838.0,90.1,90.1,10733.0,441.0,446.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.51,,,,10640.0,120.0,120.0,887.0,67.8,67.8,11115.0,569.0,415.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.51,,,,10970.0,160.0,160.0,923.0,84.4,84.4,11665.0,798.0,485.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.71,,,,12110.0,140.0,140.0,1070.0,127.40000000000002,127.40000000000002,12972.0,332.0,257.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.71,,,,11200.0,120.0,120.0,936.0,99.3,99.3,12035.0,575.0,634.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.81,,,,12610.0,180.0,180.0,956.0,146.3,146.3,13549.0,489.0,432.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.81,,,,12010.0,140.0,140.0,1034.0,127.1,127.1,12932.0,360.0,308.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,2.91,,,,13480.0,160.0,160.0,1004.9999999999999,137.9,137.9,14669.0,729.0,646.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,3.21,,,,25450.0,480.0,480.0,1342.0,177.0,177.0,28334.0,1108.0,1017.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,3.43,,,,27800.0,510.0,510.0,1527.0,179.7,179.7,30493.0,814.0,1170.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,3.51,,,,28470.0,570.0,570.0,1247.0,211.0,211.0,31457.0,1529.0,1201.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,3.62,,,,25490.0,430.0,430.0,1352.0,177.4,177.4,28355.0,883.0,936.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,3.81,,,,28830.0,550.0,550.0,1223.0,209.7,209.7,31902.0,1535.0,1079.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,4.01,,,,29300.0,730.0,730.0,1056.0,190.5,190.5,32575.000000000004,1597.9999999999964,1416.0000000000036,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD84-527,,4.41,,,,31260.0,730.0,730.0,1377.0,163.3,163.3,34387.0,1694.0,2031.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
