Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
RAPID-10-1P,,0.09,859.0000000000001,988.0,735.0,1111.0,633.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
RAPID-10-1P,,0.1,1167.0,1339.0,1022.0,1558.0,907.9999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
RAPID-10-1P,,0.11,1482.0,1734.0,1291.0,2078.0000000000005,1130.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
RAPID-10-1P,,0.12,1801.0,2142.0,1540.0,2634.0,1325.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
RAPID-10-1P,,0.13,2116.0,2555.0,1781.0,3202.0,1513.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
RAPID-10-1P,,0.14,2433.0000000000005,2973.0000000000005,2020.0,3795.0,1692.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
RAPID-10-1P,,0.15,2748.0,3392.0,2260.0,4368.0,1873.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
RAPID-10-1P,,0.16,3066.0000000000005,3811.0000000000005,2499.0,4940.0,2052.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
RAPID-10-1P,,0.17,3384.0,4227.0,2736.0,5492.000000000001,2225.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
RAPID-10-1P,,0.18,3700.0,4640.0,2975.0,5963.999999999999,2397.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
RAPID-10-1P,,0.19,4019.0,5050.0,3214.0,6391.0,2570.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
RAPID-10-1P,,0.2,4334.0,5447.999999999999,3449.0,6777.0,2748.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
RAPID-10-1P,,0.21,4646.0,5824.0,3687.0,7052.000000000001,2924.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
