Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
ME0005A-43JC,,,,0.01,0.01,,,,,,0.01,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.06,0.06,,,,,,0.06,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.11,0.11,,,,,,0.11,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.16,0.16,,,,,,0.16,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.21,0.21,,,,,,0.21,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.26,0.26,,,,,,0.26,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.31,0.31,,,,,,0.31,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.36,0.36,,,,,,0.36,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.41000000000000003,0.41000000000000003,,,,,,0.41000000000000003,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.46,0.46,,,,,,0.46,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.51,0.51,,,,,,0.51,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.56,0.56,,,,,,0.56,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.61,0.61,,,,,,0.61,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.66,0.66,,,,,,0.66,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.71,0.71,,,,,,0.71,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.81,0.81,,,,,,0.81,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.81,0.81,,,,,,0.81,depth model associated with Uvigerina data,
ME0005A-43JC,,,,0.86,0.86,,,,,,0.86,depth model associated with Uvigerina data,
