Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
SK157-GC15,,0.01,0.437,3.763,,,3-4,250,315,Cibicidoides Wuellerstorfi,1,Cibicidoides kullenbergi was used only in those sediments where C. wuellerstorfi was insufficient,,,,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International","T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",1
SK157-GC15,,0.03,0.320,3.550,,,3-4,251,316,Cibicidoides Wuellerstorfi,1,Cibicidoides kullenbergi was used only in those sediments where C. wuellerstorfi was insufficient,,,,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International","T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",1
SK157-GC15,,0.05,0.478,2.900,,,3-4,252,317,Cibicidoides Wuellerstorfi,1,Cibicidoides kullenbergi was used only in those sediments where C. wuellerstorfi was insufficient,,,,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International","T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",1
SK157-GC15,,0.11,0.439,3.561,,,3-4,253,318,Cibicidoides Wuellerstorfi,1,Cibicidoides kullenbergi was used only in those sediments where C. wuellerstorfi was insufficient,,,,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International","T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",1
SK157-GC15,,0.15,0.520,3.780,,,3-4,254,319,Cibicidoides Wuellerstorfi,1,Cibicidoides kullenbergi was used only in those sediments where C. wuellerstorfi was insufficient,,,,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International","T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",1
SK157-GC15,,0.19,0.370,4.040,,,3-4,255,320,Cibicidoides Wuellerstorfi,1,Cibicidoides kullenbergi was used only in those sediments where C. wuellerstorfi was insufficient,,,,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International","T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",1
SK157-GC15,,0.31,0.168,4.371,,,3-4,256,321,Cibicidoides Wuellerstorfi,1,Cibicidoides kullenbergi was used only in those sediments where C. wuellerstorfi was insufficient,,,,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International","T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",1
SK157-GC15,,0.41,-0.028,4.376,,,3-4,257,322,Cibicidoides Wuellerstorfi,1,Cibicidoides kullenbergi was used only in those sediments where C. wuellerstorfi was insufficient,,,,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International","T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",1
SK157-GC15,,0.45,-0.179,4.455,,,3-4,258,323,Cibicidoides Wuellerstorfi,1,Cibicidoides kullenbergi was used only in those sediments where C. wuellerstorfi was insufficient,,,,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International","T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",1
SK157-GC15,,0.51,-0.183,5.018,,,3-4,259,324,Cibicidoides Wuellerstorfi,1,Cibicidoides kullenbergi was used only in those sediments where C. wuellerstorfi was insufficient,,,,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International","T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",,"T. Raza, S.M. Ahmad, M. Sahoo, B. Banerjee, I. Bal, S. Dash, G. Suseela, I. Mukherjee, 2014. Hydrographic changes in the southern Bay of Bengal during the last ~65,000 y inferred from carbon and oxygen isotopes of foraminiferal fossil shells. Quaternary International",1
