Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD97-2120,,0.225,1950.9999999999998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.245,2180.43,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.265,2409.8599999999997,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.28500000000000003,2639.2900000000004,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.305,2868.7099999999996,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.325,3098.1400000000003,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.34500000000000003,3327.5699999999997,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.365,3557.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.385,3692.71,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.405,3828.4199999999996,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.425,3964.1300000000006,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.445,4099.84,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.465,4235.55,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.485,4371.259999999999,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.505,4506.97,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.525,4642.68,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.545,4778.39,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.5650000000000001,4914.1,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.585,5049.8099999999995,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.605,5185.5199999999995,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.625,5321.23,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.645,5456.9400000000005,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.665,5592.65,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.685,5728.349999999999,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.705,5864.06,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.725,5999.7699999999995,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.745,6135.4800000000005,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD97-2120,,0.765,6271.19,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
