Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD97-2120,,0.225,,,,2585.0,30.0,30.0,579.0,52.400000000000006,52.400000000000006,1945.0,173.0,196.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,0.365,,,,3895.0,60.0,60.0,570.0,50.6,50.6,3560.0,260.0,176.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,0.985,,,,7560.0,40.0,40.0,659.0,53.400000000000006,53.400000000000006,7743.0,178.0,130.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,1.685,,,,10550.0,50.0,50.0,702.0,60.5,60.5,11301.0,379.0,190.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,1.925,,,,10650.0,55.0,55.0,711.0,57.4,57.4,11424.0,303.0,211.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,2.025,,,,11240.0,50.0,50.0,859.0,83.1,83.1,12251.0,365.0,371.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,2.305,,,,12665.0,60.0,60.0,722.0,106.2,106.2,13823.0,249.0,306.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,2.525,,,,13155.0,60.0,60.0,745.0,107.89999999999999,107.89999999999999,14556.0,471.0,466.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,2.665,,,,14730.0,70.0,70.0,1004.0,125.5,125.5,16638.0,403.0,412.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,3.015,,,,14040.0,80.0,80.0,911.0,118.5,118.5,15746.0,421.0000000000018,433.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,3.91,,,,16379.999999999998,190.0,190.0,1236.0,120.80000000000001,120.80000000000001,18474.0,407.0,462.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,4.465,,,,16670.0,100.0,100.0,1106.0,122.39999999999999,122.39999999999999,18856.0,345.0,529.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,5.25,,,,26610.0,220.0,220.0,1333.0,158.9,158.9,29568.0,500.0,502.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,5.73,,,,29650.0,320.0,310.0,1185.0,144.0,144.0,32671.999999999996,1045.0000000000036,917.9999999999964,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2120,,6.33,,,,32299.999999999996,430.0,410.0,1081.0,139.9,139.9,35587.0,820.0,924.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
