Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD97-2151,,0.035,,,,1437.0,66.0,66.0,518.0,53.8,53.8,824.0,134.0,147.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,0.355,,,,1897.0,56.0,56.0,477.0,50.3,50.3,1325.0,188.0,148.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,0.715,,,,2575.0,56.0,56.0,465.0,56.0,56.0,2100.0,218.0,210.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,0.915,,,,2986.0,67.0,67.0,537.0,51.8,51.8,2535.0,192.0,188.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,1.275,,,,3869.0,65.0,65.0,463.0,50.7,50.7,3654.0,213.0,199.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,1.715,,,,4404.0,57.0,57.0,469.0,51.4,51.4,4362.0,246.0,263.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,2.115,,,,5323.0,67.0,67.0,549.0,59.0,59.0,5482.0,218.0,170.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,2.515,,,,6810.0,66.0,66.0,591.0,51.4,51.4,7111.0,199.0,210.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,3.115,,,,9329.0,72.0,72.0,478.0,54.0,54.0,9933.0,264.0,369.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,3.715,,,,11846.0,78.0,78.0,502.0,36.6,36.6,13231.0,176.0,134.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,4.235,,,,13071.0,80.0,80.0,513.0,28.5,28.5,14828.0,362.0,491.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,4.955,,,,15626.0,87.0,87.0,705.0,36.900000000000006,36.900000000000006,18260.0,362.0,283.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,5.755000114440918,,,,,,,,,,20500.0,1100.0,1100.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD97-2151,,8.675000190734863,,,,,,,,,,30500.0,1939.9999999999964,1940.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
