Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD02-2489,,0.59,7842.8188476563,,,7984.1499023438,7691.1499023438,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.6,8015.4541015625,,,8155.333984375,7872.333984375,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.61,8188.091796875,,,8313.376953125,8041.3774414063,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.62,8360.74609375,,,8480.421875,8206.421875,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.63,8533.3701171875,,,8684.46484375,8369.46484375,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.64,8706.0146484375,,,8866.5087890625,8522.5087890625,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.65,8878.654296875,,,9041.552734375,8663.552734375,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.66,9051.3056640625,,,9247.595703125,8801.595703125,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.67,9223.9375,,,9443.6396484375,8933.6396484375,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.68,9396.5849609375,,,9641.68359375,9061.68359375,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.69,9559.091796875,,,9831.095703125,9198.095703125,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.7,9603.9453125,,,9855.787109375,9284.787109375,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.71,9648.8046875,,,9883.478515625,9369.478515625,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.72,9693.6767578125,,,9927.169921875,9449.169921875,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.73,9738.5556640625,,,9971.861328125,9510.861328125,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.74,9783.4013671875,,,10020.552734375,9547.552734375,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.75,9828.2685546875,,,10073.2431640625,9581.2431640625,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.76,9873.1328125,,,10131.9345703125,9613.9345703125,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.77,9918.0029296875,,,10202.6259765625,9648.6259765625,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.78,9962.857421875,,,10274.3173828125,9665.3173828125,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.79,10020.994140625,,,10350.3994140625,9706.3994140625,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.8,10149.4189453125,,,10441.4541015625,9873.4541015625,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.81,10277.8974609375,,,10538.509765625,10035.509765625,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.82,10406.376953125,,,10660.564453125,10164.564453125,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.83,10534.8173828125,,,10778.619140625,10306.619140625,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.84,10663.259765625,,,10886.673828125,10406.673828125,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.85,10791.7421875,,,11040.7294921875,10497.7294921875,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.86,10920.1806640625,,,11161.7841796875,10584.7841796875,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.87,11048.650390625,,,11326.8388671875,10662.8388671875,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.88,11177.08984375,,,11501.8935546875,10736.8935546875,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.89,11303.619140625,,,11662.64453125,10829.64453125,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.9,11423.9169921875,,,11730.62109375,11011.62109375,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.91,11544.2607421875,,,11838.5966796875,11189.5966796875,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.92,11664.5693359375,,,11916.5732421875,11351.5732421875,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.93,11784.880859375,,,12036.548828125,11506.548828125,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.94,11905.181640625,,,12152.525390625,11633.525390625,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.95,12025.4970703125,,,12266.5009765625,11743.5009765625,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.96,12145.8125,,,12397.4775390625,11822.4775390625,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.97,12266.138671875,,,12560.453125,11896.453125,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.98,12386.453125,,,12727.4296875,11968.4296875,3,Age model from Jonkers et al. (2020),,1
MD02-2489,,0.99,12482.8154296875,,,12846.390625,12050.390625,3,Age model from Jonkers et al. (2020),,1
