Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD02-2489,,0.045,,,,13790.0,80.0,80.0,868.0,175.4,175.4,15465.0,606.0000000000018,584.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2489,,0.095,,,,13590.0,70.0,70.0,853.0,170.8,170.8,15127.0,600.0,799.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2489,,0.59,,,,7570.0,40.0,40.0,562.0,53.1,53.1,7832.0,124.0,140.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2489,,0.665,,,,8715.0,45.0,45.0,492.0,50.7,50.7,9193.0,217.0,178.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2489,,0.765,,,,9210.0,50.0,50.0,420.0,51.7,51.7,9831.0,315.0,276.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2489,,0.865,,,,10140.0,70.0,70.0,723.0,52.699999999999996,52.699999999999996,10689.0,387.0,305.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2489,,0.96,,,,11080.0,60.0,60.0,780.0,140.5,140.5,12108.0,549.0,703.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2489,,1.1,,,,11870.0,30.0,30.0,859.0,168.6,168.6,12947.0,290.0,235.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2489,,1.19,,,,12120.0,70.0,70.0,834.0,166.5,166.5,13182.0,384.0,352.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2489,,1.3,,,,12730.0,35.0,35.0,740.0,166.5,166.5,13889.0,904.0,419.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD02-2489,,1.4,,,,12840.0,70.0,70.0,765.0,165.8,165.8,14040.0,790.0,525.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
