Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
KS15-4_St3PC2,,0.016,,,,2430.0,30.0,30.0,352.0,50.5,50.5,2045.0,254.0,200.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,0.18,,,,4330.0,30.0,30.0,363.0,50.2,50.2,4417.0,192.0,229.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,0.267,,,,,,,,,,7234.0,69.0,69.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,0.278,,,,8180.0,30.0,30.0,346.0,50.2,50.2,8642.0,333.0,190.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,0.409,,,,8560.0,30.0,30.0,347.0,53.699999999999996,53.699999999999996,9179.0,225.0,165.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,0.442,,,,10770.0,40.0,40.0,431.0,53.3,53.3,12197.0,284.0,315.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,0.611,,,,14000.0,40.0,40.0,547.0,36.2,36.2,16203.0,173.00000000000182,187.00000000000182,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,0.783,,,,13630.0,40.0,40.0,497.0,30.900000000000002,30.900000000000002,15754.0,185.0,165.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,0.8169999718666077,,,,,,,,,,19500.0,620.0,620.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,0.96,,,,21860.0,90.0,90.0,752.0,48.7,48.7,25457.0,245.0,252.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,1.119,,,,24450.0,100.0,100.0,677.0,39.699999999999996,39.699999999999996,27891.0,303.0,187.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,1.159,,,,,,,,,,30009.0,189.0,189.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,1.199,,,,27020.0,120.0,120.0,703.0,60.1,60.1,30587.0,351.0,355.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,1.4630000591278076,,,,,,,,,,41500.0,2240.0,2240.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,1.63100004196167,,,,,,,,,,46500.0,2460.0,2460.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,2.0339999198913574,,,,,,,,,,56000.0,2320.0,2320.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,2.2019999027252197,,,,,,,,,,63000.0,3420.0,3420.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,2.6070001125335693,,,,,,,,,,74500.0,2520.0,2520.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,2.812999963760376,,,,,,,,,,84500.0,2760.0,2760.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,2.9159998893737793,,,,,,,,,,87500.0,2640.0,2640.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,3.1559998989105225,,,,,,,,,,92500.0,3440.0,3440.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,3.430000066757202,,,,,,,,,,101500.0,3300.0,3300.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,3.5329999923706055,,,,,,,,,,108000.0,2600.0,2600.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,3.6010000705718994,,,,,,,,,,110500.0,2960.0,2960.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,3.805000066757202,,,,,,,,,,125500.0,4720.0,4720.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,3.941999912261963,,,,,,,,,,130000.0,4360.0,4360.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,4.248000144958496,,,,,,,,,,135000.0,3860.0,3860.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KS15-4_St3PC2,,4.385000228881836,,,,,,,,,,143000.0,4100.0,4100.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
