Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
KNR159-5-33GGC,,,,0.045,0.045,,,,,,0.045,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.125,0.125,,,,,,0.125,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.165,0.165,,,,,,0.165,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.285,0.285,,,,,,0.285,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.325,0.325,,,,,,0.325,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.365,0.365,,,,,,0.365,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.405,0.405,,,,,,0.405,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.445,0.445,,,,,,0.445,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.485,0.485,,,,,,0.485,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.525,0.525,,,,,,0.525,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.565,0.565,,,,,,0.565,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.605,0.605,,,,,,0.605,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.645,0.645,,,,,,0.645,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.685,0.685,,,,,,0.685,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.725,0.725,,,,,,0.725,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.735,0.735,,,,,,0.735,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.765,0.765,,,,,,0.765,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.805,0.805,,,,,,0.805,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.845,0.845,,,,,,0.845,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.925,0.925,,,,,,0.925,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,0.965,0.965,,,,,,0.965,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.005,1.005,,,,,,1.005,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.085,1.085,,,,,,1.085,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.125,1.125,,,,,,1.125,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.165,1.165,,,,,,1.165,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.205,1.205,,,,,,1.205,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.285,1.285,,,,,,1.285,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.325,1.325,,,,,,1.325,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.365,1.365,,,,,,1.365,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.405,1.405,,,,,,1.405,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.445,1.445,,,,,,1.445,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.485,1.485,,,,,,1.485,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.525,1.525,,,,,,1.525,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.605,1.605,,,,,,1.605,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.685,1.685,,,,,,1.685,depth model from Peterson and Lisiecki 2018,
KNR159-5-33GGC,,,,1.765,1.765,,,,,,1.765,depth model from Peterson and Lisiecki 2018,
